|AUX_PER|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|Tasa_de_aprovechamiento|AÑO
3045|2017-12|LA GUAJIRA-MAICAO|3077.64|1.6518|0.0005364220435361143|2017
4390|2018-09|ANTIOQUIA-LA ESTRELLA|1652.088|1.6204|0.000979858359551176|2018
6339|2019-09|ANTIOQUIA-COPACABANA|1332.05|1.6|0.0011997150676714282|2019
7803|2020-05|VALLE DEL CAUCA-ANDALUCIA|378.776|1.6|0.004206364229078596|2020
9328|2021-03|ANTIOQUIA-GIRARDOTA|1087.088|1.6|0.0014696588921711273|2021
8136|2020-07|TOLIMA-MELGAR|1035.1|1.5899999999999999|0.001533727536679239|2020
13|2016-04|ANTIOQUIA-EL SANTUARIO|420.265|1.587|0.0037619828755108427|2016
9884|2021-06|CAUCA-PUERTO TEJADA|973.23|1.58|0.0016208286743057622|2021
6525|2019-10|ATLANTICO-BARANOA|1481.593|1.5799999999999998|0.0010652836857197373|2019
5511|2019-03|VALLE DEL CAUCA-JAMUNDI|4380.74|1.578|0.0003600834079133463|2019
7716|2020-05|CAUCA-PUERTO TEJADA|851.45|1.57|0.001840519565778059|2020
4550|2018-10|ANTIOQUIA-ITAGUI|7345.6900000000005|1.564|0.00021286864453032384|2018
7809|2020-05|VALLE DEL CAUCA-DAGUA|776.666|1.56|0.0020045590869490356|2020
2316|2017-07|VALLE DEL CAUCA-CALI|54504.43000000001|1.548|2.8400554522661712e-05|2017
3520|2018-03|MAGDALENA-FUNDACION|1315.375|1.53|0.001161815013231782|2018
8791|2020-11|TOLIMA-GUAMO|448.82|1.53|0.003397357610747197|2020
6176|2019-08|ANTIOQUIA-COPACABANA|1332.05|1.52|0.0011397976859107508|2019
3922|2018-06|ATLANTICO-BARANOA|1363.073|1.51399|0.001109485881878443|2018
7811|2020-05|VALLE DEL CAUCA-FLORIDA|1254.4|1.49|0.0011864096377867488|2020
6708|2019-11|BOYACA-CHIQUINQUIRA|971.6|1.47|0.0015106826846989425|2019
3958|2018-06|CESAR-AGUACHICA|5454.0|1.4622|0.0002680249530461415|2018
1993|2017-05|SANTANDER-GIRON|3208.6800000000003|1.453|0.00045262922128148583|2017
6504|2019-10|ANTIOQUIA-COPACABANA|1332.05|1.45|0.0010873640794900638|2019
3993|2018-06|MAGDALENA-ARACATACA|578.947|1.437|0.0024759469592545626|2018
9046|2021-01|CESAR-AGUACHICA|2543.93|1.43|0.0005618065813873087|2021
7206|2020-02|BOYACA-CHIQUINQUIRA|1964.68|1.42|0.0007222420019327602|2020
8309|2020-08|VALLE DEL CAUCA-FLORIDA|1240.6|1.42|0.0011432988196647396|2020
6668|2019-11|ANTIOQUIA-COPACABANA|1332.05|1.41|0.0010573995470430308|2019
4876|2018-12|ANTIOQUIA-GIRARDOTA|826.305|1.406|0.0016986605228153306|2018
2669|2017-10|ATLANTICO-BARANOA|1325.178|1.3586|0.001024170761666131|2017
6378|2019-09|BOYACA-CHIQUINQUIRA|971.6|1.34|0.0013772688963348202|2019
8219|2020-08|CAUCA-PUERTO TEJADA|869.74|1.34|0.0015383202461312394|2020
7469|2020-03|VALLE DEL CAUCA-ANDALUCIA|378.776|1.34|0.0035252396636816135|2020
4386|2018-09|ANTIOQUIA-GIRARDOTA|826.305|1.3386|0.0016173628358873311|2018
7476|2020-03|VALLE DEL CAUCA-FLORIDA|1254.4|1.32|0.0010511897556780175|2020
7383|2020-03|CAUCA-PUERTO TEJADA|851.45|1.31|0.001536188376565505|2020
7311|2020-02|VALLE DEL CAUCA-FLORIDA|2508.8|1.3|0.0005179076530815505|2020
7474|2020-03|VALLE DEL CAUCA-DAGUA|776.666|1.3|0.001671024183576146|2020
4154|2018-07|MAGDALENA-ARACATACA|520.825|1.2853|0.0024617403640571733|2018
3079|2017-12|SUCRE-SAN LUIS DE SINCE|383.825|1.28|0.0033237688422637986|2017
1995|2017-05|SANTANDER-PIEDECUESTA|2395.84|1.278|0.0005331402125385567|2017
2146|2017-06|SANTANDER-GIRON|3250.6000000000004|1.275|0.0003920814914472419|2017
2734|2017-10|LA GUAJIRA-MAICAO|3077.64|1.271|0.0004128082948808848|2017
5350|2019-02|VALLE DEL CAUCA-JAMUNDI|4380.74|1.2642|0.0002884981260401348|2019
2606|2017-09|SANTANDER-GIRON|3133.8450000000003|1.255|0.0004003062103282191|2017
4242|2018-08|ATLANTICO-BARANOA|1406.78|1.2549|0.0008912421133879566|2018
4566|2018-10|ATLANTICO-BARANOA|1406.78|1.2504|0.0008880490080327812|2018
7309|2020-02|VALLE DEL CAUCA-DAGUA|1553.332|1.25|0.0008040746644435609|2020
5423|2019-03|CESAR-BOSCONIA|815.37|1.245|0.0015245862493341417|2019
6050|2019-07|BOYACA-CHIQUINQUIRA|972.0|1.242|0.0012761471453143207|2019
7219|2020-02|CAUCA-PUERTO TEJADA|1702.9|1.24|0.0007276397479080357|2020
1687|2017-03|SANTANDER-FLORIDABLANCA|5598.01|1.232|0.00022002978260271658|2017
7910|2020-06|CUNDINAMARCA-RICAURTE|373.73|1.23|0.0032803499039897586|2020
7304|2020-02|VALLE DEL CAUCA-ANDALUCIA|757.552|1.22|0.0016078611229723816|2020
9852|2021-06|ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA-SAN ANDRES|1733.22|1.21|0.0006976355344407096|2021
2145|2017-06|SANTANDER-FLORIDABLANCA|6076.370000000001|1.172|0.00019284111899185556|2017
5709|2019-05|ATLANTICO-BARANOA|1448.803|1.1704|0.0008071872215035117|2019
8302|2020-08|TOLIMA-SAN SEBASTIAN DE MARIQUITA|777.99|1.17|0.0015016171261358385|2020
1539|2017-02|SANTANDER-GIRON|3208.6800000000003|1.158|0.00036076587042710564|2017
7370|2020-03|BOYACA-CHIQUINQUIRA|982.34|1.12|0.0011388363532833059|2020
7536|2020-04|BOYACA-CHIQUINQUIRA|982.34|1.11|0.001128679648177335|2020
3080|2017-12|SUCRE-SAN MARCOS|375.412|1.10065|0.0029232749550380313|2017
4388|2018-09|ANTIOQUIA-ITAGUI|7345.6900000000005|1.08|0.00014700337699424373|2018
1690|2017-03|SANTANDER-PIEDECUESTA|2395.84|1.0765|0.00044911869061771653|2017
8938|2020-12|QUINDIO-QUIMBAYA|440.05|1.07|0.0024256438157417484|2020
1541|2017-02|SANTANDER-PIEDECUESTA|134883.21|1.059|7.851174995061878e-06|2017
5368|2019-03|ANTIOQUIA-GIRARDOTA|889.7969999999999|1.057|0.0011865019408343006|2019
5548|2019-04|ATLANTICO-BARANOA|1448.803|1.04514|0.000720861703488477|2019
6834|2019-12|ANTIOQUIA-COPACABANA|1332.05|1.04|0.0007801423759836171|2019
7040|2020-01|BOYACA-CHIQUINQUIRA|1964.68|1.03|0.0005239837005458587|2020
7634|2020-04|TOLIMA-MELGAR|1167.97|1.03|0.0008810949529512404|2020
5365|2019-03|ANTIOQUIA-COPACABANA|1342.703|1.018|0.0007575977453652954|2019
2677|2017-10|ATLANTICO-SANTO TOMAS|665.543|1.0132|0.0015200518725952891|2017
6214|2019-08|BOYACA-CHIQUINQUIRA|972.0|1.0|0.0010277492291880781|2019
7452|2020-03|SANTANDER-MALAGA|282.1|1.0|0.0035323207347227126|2020
2825|2017-11|ATLANTICO-BARANOA|1325.178|0.99662|0.000751499828883771|2017
3990|2018-06|LA GUAJIRA-MAICAO|3194.237|0.9962|0.00031177693071040945|2018
2909|2017-11|RISARALDA-DOSQUEBRADAS|6275.84|0.981|0.00015628930632242022|2017
9758|2021-05|MAGDALENA-ARACATACA|620.27|0.95|0.0015292488973310582|2021
9355|2021-03|ATLANTICO-SABANAGRANDE|796.795|0.95|0.0011908567274003597|2021
6380|2019-09|BOYACA-PUERTO BOYACA|557.59|0.95|0.0017008629641565506|2019
4638|2018-10|MAGDALENA-ARACATACA|520.825|0.93146|0.0017852390366187318|2018
7742|2020-05|CUNDINAMARCA-RICAURTE|373.73|0.93|0.0024822505738536275|2020
8078|2020-07|CUNDINAMARCA-RICAURTE|373.73|0.93|0.0024822505738536275|2020
3765|2018-05|ATLANTICO-BARANOA|1363.073|0.9271|0.0006796920322806428|2018
4226|2018-08|ANTIOQUIA-ITAGUI|7345.6900000000005|0.926|0.0001260444264406905|2018
5239|2019-02|BOYACA-CHIQUINQUIRA|987.76|0.9114|0.0009218431927938848|2019
4082|2018-07|ATLANTICO-BARANOA|1406.78|0.89198|0.0006336561448072582|2018
5386|2019-03|ATLANTICO-BARANOA|1448.803|0.8794|0.000606615628361081|2019
7636|2020-04|VALLE DEL CAUCA-ANDALUCIA|378.776|0.87|0.0022916084984432867|2020
7644|2020-04|VALLE DEL CAUCA-FLORIDA|1254.4|0.86|0.0006851170275480777|2020
9925|2021-06|MAGDALENA-ARACATACA|620.27|0.85|0.0013684956208140134|2021
7796|2020-05|TOLIMA-FLANDES|627.04|0.85|0.001353740304830464|2020
7549|2020-04|CAUCA-PUERTO TEJADA|851.45|0.85|0.0009973014196879033|2020
9187|2021-02|ATLANTICO-SABANAGRANDE|796.795|0.85|0.0010656369688269844|2021
20|2016-04|ANTIOQUIA-MARINILLA|793.51|0.848|0.0010675287464845826|2016
7000|2020-01|ANTIOQUIA-COPACABANA|2532.174|0.84|0.00033162074903652326|2020
7642|2020-04|VALLE DEL CAUCA-DAGUA|776.666|0.84|0.00108037751477159|2020
6864|2019-12|ATLANTICO-SABANALARGA|1349.0|0.83|0.000614892245690198|2019
7619|2020-04|SANTANDER-MALAGA|282.1|0.82|0.002898345822140534|2020
3394|2018-02|SUCRE-SAN MARCOS|396.972|0.8149|0.002048584304812451|2018
5048|2019-01|ANTIOQUIA-SANTA ROSA DE OSOS|436.593|0.81|0.0018518391506231096|2019
1390|2017-01|SANTANDER-PIEDECUESTA|2395.84|0.807|0.0003367204264958503|2017
7801|2020-05|TOLIMA-MELGAR|1167.97|0.8|0.0006844802655783431|2020
5887|2019-06|BOYACA-CHIQUINQUIRA|987.76|0.8|0.0008092579104960752|2019
3293|2018-02|ATLANTICO-BARANOA|1363.073|0.7959|0.0005835604873752894|2018
5222|2019-02|ATLANTICO-BARANOA|1448.803|0.7936|0.0005474626527131755|2019
3202|2018-01|LA GUAJIRA-MAICAO|3194.237|0.7936|0.00024838572751071617|2018
4066|2018-07|ANTIOQUIA-ITAGUI|7303.320000000001|0.791|0.00010829517787996376|2018
9294|2021-02|TOLIMA-HONDA|639.08|0.79|0.0012346257833622456|2021
5651|2019-04|SUCRE-SAN LUIS DE SINCE|386.078|0.784|0.0020265624434552894|2019
5184|2019-01|VALLE DEL CAUCA-JAMUNDI|4380.74|0.78093|0.0001782326302843885|2019
9591|2021-04|MAGDALENA-ARACATACA|620.27|0.77|0.0012398557258791706|2021
2608|2017-09|SANTANDER-PIEDECUESTA|2571.038|0.757|0.00029434694444930486|2017
4404|2018-09|ATLANTICO-BARANOA|1406.78|0.75314|0.000535077987577614|2018
478|2016-07|CESAR-VALLEDUPAR|11172.66|0.74|6.622872178566954e-05|2016
9690|2021-05|ATLANTICO-PALMAR DE VARELA|662.302|0.73|0.0011010026665379648|2021
9019|2021-01|ATLANTICO-SABANAGRANDE|796.795|0.72|0.0009028043359686024|2021
9274|2021-02|QUINDIO-QUIMBAYA|479.14|0.71|0.0014796290507450246|2021
9945|2021-06|QUINDIO-QUIMBAYA|479.14|0.7|0.0014588196065355118|2021
8626|2020-10|TOLIMA-GUAMO|448.82|0.69|0.0015350047829859178|2020
6011|2019-07|ANTIOQUIA-COPACABANA|1352.19|0.688|0.0005085454859935632|2019
4730|2018-11|ATLANTICO-BARANOA|1406.78|0.6827|0.00048505725942151075|2018
9644|2021-04|VALLE DEL CAUCA-LA UNION|629.93|0.68|0.0010783209907866988|2021
7629|2020-04|TOLIMA-FLANDES|627.04|0.68|0.0010832855413241574|2020
6531|2019-10|ATLANTICO-SABANAGRANDE|708.817|0.68|0.0009584254760767136|2019
7139|2020-01|VALLE DEL CAUCA-ANDALUCIA|757.552|0.68|0.000896823135926735|2020
6140|2019-07|SUCRE-SAN MARCOS|392.87|0.674|0.001712642042567032|2019
9650|2021-04|VALLE DEL CAUCA-ZARZAL|704.51|0.67|0.0009501120281346608|2021
6979|2019-12|VALLE DEL CAUCA-DAGUA|762.231|0.67|0.0008782266637479831|2019
3450|2018-03|ATLANTICO-BARANOA|1363.073|0.6645|0.00048726386126362285|2018
7969|2020-06|TOLIMA-MELGAR|1167.97|0.66|0.0005647638688036418|2020
7127|2020-01|SUCRE-SAN LUIS DE SINCE|795.274|0.65|0.000816660887220388|2020
5056|2019-01|ATLANTICO-BARANOA|1448.803|0.6428|0.0004434798458831644|2019
6797|2019-11|SUCRE-SAN LUIS DE SINCE|339.623|0.64|0.0018808980112442436|2019
5129|2019-01|MAGDALENA-ARACATACA|534.997|0.62431|0.0011655809586814238|2019
6974|2019-12|VALLE DEL CAUCA-ANDALUCIA|367.908|0.62|0.0016823687752355314|2019
2769|2017-10|SUCRE-SAN MARCOS|375.412|0.61625|0.0016388396350540152|2017
1092|2016-11|SANTANDER-FLORIDABLANCA|5363.82|0.616|0.00011483033817534593|2016
7144|2020-01|VALLE DEL CAUCA-DAGUA|1553.332|0.61|0.0003925500436953245|2020
7630|2020-04|TOLIMA-GUAMO|446.02|0.61|0.0013657837583682243|2020
5490|2019-03|SUCRE-SAN MARCOS|405.817|0.6075|0.0014947425659624358|2019
3359|2018-02|LA GUAJIRA-MAICAO|3194.237|0.605|0.00018936773712127235|2018
3830|2018-05|LA GUAJIRA-MAICAO|3194.237|0.6029|0.00018871055166175932|2018
7053|2020-01|CAUCA-PUERTO TEJADA|1702.9|0.6|0.0003522160258291752|2020
9624|2021-04|SUCRE-SAN LUIS DE SINCE|443.28|0.58|0.0013067183346100121|2021
8522|2020-10|ATLANTICO-PALMAR DE VARELA|618.815|0.58|0.0009363976138005633|2020
6981|2019-12|VALLE DEL CAUCA-FLORIDA|1271.47|0.58|0.00045595691993239256|2019
7146|2020-01|VALLE DEL CAUCA-FLORIDA|2508.8|0.57|0.00022714864687152546|2020
7292|2020-02|SUCRE-SAN LUIS DE SINCE|795.274|0.57|0.0007162207668839621|2020
7575|2020-04|CUNDINAMARCA-RICAURTE|373.73|0.56|0.0014961660744342623|2020
3800|2018-05|CESAR-AGUACHICA|5134.0|0.553|0.00010770168308711587|2018
1388|2017-01|SANTANDER-GIRON|3902.88|0.552|0.0001414140172033226|2017
7457|2020-03|SUCRE-SAN LUIS DE SINCE|397.637|0.55|0.0013812605635040824|2020
3136|2018-01|ATLANTICO-BARANOA|1363.073|0.5481|0.00040194449909875993|2018
4347|2018-08|SUCRE-SAN MARCOS|404.212|0.5448|0.001345993445940871|2018
947|2016-10|SANTANDER-FLORIDABLANCA|5344.48|0.542|0.00010140276316916938|2016
7797|2020-05|TOLIMA-GUAMO|446.02|0.53|0.0011868771694099206|2020
6467|2019-09|SUCRE-SAN LUIS DE SINCE|339.623|0.52|0.0015287687825414607|2019
6931|2019-12|MAGDALENA-ARACATACA|553.372|0.52|0.0009388111761859714|2019
9126|2021-01|TOLIMA-HONDA|639.08|0.52|0.0008130081300813008|2021
7965|2020-06|TOLIMA-GUAMO|446.02|0.52|0.0011645093384691182|2020
9792|2021-05|SUCRE-SAN MARCOS|468.565|0.52|0.0011085410959634182|2021
8359|2020-09|ATLANTICO-PALMAR DE VARELA|618.815|0.52|0.0008396102270984201|2020
3865|2018-05|SUCRE-SAN MARCOS|396.972|0.506|0.0012730264316515633|2018
7523|2020-04|ATLANTICO-PALMAR DE VARELA|624.993|0.5|0.0007993694573720249|2020
5200|2019-02|ANTIOQUIA-COPACABANA|1342.703|0.491|0.00036554660011882124|2019
6890|2019-12|CAUCA-PUERTO TEJADA|838.32|0.49|0.0005841608946006842|2019
3516|2018-03|LA GUAJIRA-MAICAO|3194.237|0.4764|0.0001491213578031757|2018
2980|2017-12|ATLANTICO-BARANOA|1325.178|0.4736|0.0003572582720829515|2017
7694|2020-05|ATLANTICO-SANTO TOMAS|756.002|0.47|0.00062130521684874|2020
5974|2019-06|SUCRE-SAN LUIS DE SINCE|386.078|0.47|0.0012158903939484876|2019
5780|2019-05|MAGDALENA-ARACATACA|534.997|0.4675|0.0008730737518546983|2019
3550|2018-03|SUCRE-SAN LUIS DE SINCE|419.008|0.467|0.0011132963823827404|2018
8463|2020-09|TOLIMA-GUAMO|448.82|0.46|0.001023860398860399|2020
7964|2020-06|TOLIMA-FLANDES|627.04|0.46|0.0007330677290836654|2020
3551|2018-03|SUCRE-SAN MARCOS|396.972|0.45675|0.0011492626036742435|2018
8615|2020-10|SANTANDER-MALAGA|302.33|0.45|0.0014862276240174385|2020
5942|2019-06|MAGDALENA-ARACATACA|534.997|0.4481|0.0008368738457033225|2019
6139|2019-07|SUCRE-SAN LUIS DE SINCE|339.623|0.448|0.0013173719605611772|2019
5489|2019-03|SUCRE-SAN LUIS DE SINCE|386.078|0.446|0.0011538740155850606|2019
3065|2017-12|RISARALDA-DOSQUEBRADAS|6340.51|0.4445|7.009985641751569e-05|2017
3235|2018-01|SUCRE-SAN LUIS DE SINCE|419.008|0.44|0.0010489977303503653|2018
6302|2019-08|SUCRE-SAN LUIS DE SINCE|339.623|0.44|0.0012938778990951678|2019
5652|2019-04|SUCRE-SAN MARCOS|405.817|0.4395|0.0010818288445846405|2019
3674|2018-04|LA GUAJIRA-MAICAO|3194.237|0.438|0.00013710314820756413|2018
6197|2019-08|ATLANTICO-BARANOA|1481.593|0.43|0.00029014394513445467|2019
9857|2021-06|ATLANTICO-PALMAR DE VARELA|662.302|0.43|0.000648829391066072|2021
4510|2018-09|SUCRE-SAN MARCOS|404.212|0.4286|0.0010592115571200714|2018
3709|2018-04|SUCRE-SAN MARCOS|396.972|0.4263|0.0010727272864529114|2018
2673|2017-10|ATLANTICO-PALMAR DE VARELA|535.702|0.4242|0.0007912316167350149|2017
3236|2018-01|SUCRE-SAN MARCOS|396.972|0.4203|0.0010576450525085666|2018
7862|2020-06|ATLANTICO-SANTO TOMAS|756.002|0.42|0.0005552456168646603|2020
5162|2019-01|SUCRE-SAN LUIS DE SINCE|386.078|0.4065|0.0010517886228296348|2019
4025|2018-06|SUCRE-SAN MARCOS|396.972|0.4035|0.0010154123744418064|2018
7690|2020-05|ATLANTICO-PALMAR DE VARELA|624.993|0.39|0.0006236178469833686|2020
4802|2018-11|MAGDALENA-ARACATACA|520.825|0.3821|0.0007331058997469527|2018
4509|2018-09|SUCRE-SAN LUIS DE SINCE|377.007|0.382|0.0010122181621615891|2018
8588|2020-10|MAGDALENA-ARACATACA|606.56|0.38|0.0006260915411737569|2020
6162|2019-07|VALLE DEL CAUCA-LA UNION|596.58|0.38|0.0006365585633878317|2019
5871|2019-06|ATLANTICO-BARANOA|1448.803|0.3784|0.0002611129289956385|2019
1688|2017-03|SANTANDER-GIRON|3208.6800000000003|0.377|0.00011747999490192913|2017
2923|2017-11|SUCRE-SAN LUIS DE SINCE|383.825|0.377|0.0009812546525005076|2017
5813|2019-05|SUCRE-SAN MARCOS|405.817|0.3715|0.0009145999948299865|2019
9440|2021-03|QUINDIO-CIRCASIA|481.91|0.37|0.0007671891847059798|2021
9106|2021-01|QUINDIO-QUIMBAYA|479.14|0.37|0.0007716210298012554|2021
6656|2019-10|VALLE DEL CAUCA-PRADERA|840.3|0.37|0.00044012513828256035|2019
6270|2019-08|MAGDALENA-ARACATACA|553.372|0.37|0.0006681812107443539|2019
3930|2018-06|ATLANTICO-SANTO TOMAS|667.553|0.3676|0.0005503648188122959|2018
4965|2018-12|MAGDALENA-ARACATACA|520.825|0.3621|0.0006947600967099912|2018
8853|2020-12|ATLANTICO-SABANAGRANDE|725.603|0.36|0.0004958930413808968|2020
7525|2020-04|ATLANTICO-SABANAGRANDE|739.492|0.36|0.0004865838032471359|2020
4894|2018-12|ATLANTICO-BARANOA|1406.78|0.3561|0.0002530672050841422|2018
7193|2020-02|ATLANTICO-PALMAR DE VARELA|1249.986|0.35|0.00027992475622552656|2020
9119|2021-01|SUCRE-SAN LUIS DE SINCE|443.28|0.35|0.0007889457430741834|2021
8958|2020-12|TOLIMA-HONDA|602.41|0.34|0.0005640812940688511|2020
8197|2020-08|ATLANTICO-SANTO TOMAS|798.092|0.34|0.00042583463588633723|2020
4747|2018-11|BOYACA-CHIQUINQUIRA|988.0|0.339|0.0003429997197317924|2018
4476|2018-09|MAGDALENA-ARACATACA|520.825|0.33283|0.0006386357084954476|2018
4672|2018-10|SUCRE-SAN MARCOS|404.212|0.331|0.0008182072115943175|2018
9287|2021-02|SUCRE-SAN LUIS DE SINCE|443.28|0.33|0.0007438966659903971|2021
8952|2020-12|SUCRE-SAN MARCOS|406.463|0.33|0.0008112233986327198|2020
4412|2018-09|ATLANTICO-SANTO TOMAS|723.92|0.3288|0.00045398763518834966|2018
6106|2019-07|MAGDALENA-ARACATACA|553.372|0.326|0.000588768606713407|2019
5619|2019-04|MAGDALENA-ARACATACA|534.997|0.3242|0.0006056177113852394|2019
4671|2018-10|SUCRE-SAN LUIS DE SINCE|377.007|0.3235|0.0008573385930901425|2018
4408|2018-09|ATLANTICO-PALMAR DE VARELA|571.253|0.3219|0.0005631807834808701|2018
8780|2020-11|SANTANDER-MALAGA|302.33|0.32|0.0010573269453163722|2020
9791|2021-05|SUCRE-SAN LUIS DE SINCE|443.28|0.32|0.0007213706041478811|2021
4421|2018-09|BOYACA-CHIQUINQUIRA|988.0|0.318|0.0003217587861396838|2018
5717|2019-05|ATLANTICO-SANTO TOMAS|697.785|0.317|0.00045408837104033513|2019
5552|2019-04|ATLANTICO-PALMAR DE VARELA|583.512|0.3166|0.0005422824438542408|2019
5713|2019-05|ATLANTICO-PALMAR DE VARELA|583.512|0.3157|0.0005407417291094616|2019
8935|2020-12|QUINDIO-CIRCASIA|436.28|0.31|0.0007100483290959482|2020
9984|2021-06|VALLE DEL CAUCA-ZARZAL|704.51|0.31|0.0004398286087227945|2021
6651|2019-10|VALLE DEL CAUCA-GUACARI|393.19|0.31|0.0007878017789072427|2019
6633|2019-10|SUCRE-SAN MARCOS|392.872|0.31|0.000788438941762339|2019
6600|2019-10|MAGDALENA-ARACATACA|553.372|0.31|0.0005598881668538981|2019
2675|2017-10|ATLANTICO-SABANAGRANDE|652.335|0.3091|0.0004736118812688263|2017
4583|2018-10|BOYACA-CHIQUINQUIRA|988.0|0.306|0.00030962070451864094|2018
8259|2020-08|MAGDALENA-ARACATACA|606.56|0.3|0.0004943479550472927|2020
4314|2018-08|MAGDALENA-ARACATACA|520.825|0.2977|0.0005712666134098553|2018
5556|2019-04|ATLANTICO-SANTO TOMAS|697.785|0.29516|0.00042281677221710467|2019
2829|2017-11|ATLANTICO-PALMAR DE VARELA|535.702|0.29158|0.0005439990531229871|2017
8620|2020-10|SUCRE-SAN LUIS DE SINCE|380.43|0.29|0.0007617146459340196|2020
7128|2020-01|SUCRE-SAN MARCOS|871.66|0.29|0.00033258787774528354|2020
9534|2021-04|BOLIVAR-TURBACO|2923.35|0.29|9.919141891614562e-05|2021
9978|2021-06|VALLE DEL CAUCA-LA UNION|629.93|0.29|0.00046015677065151854|2021
4738|2018-11|ATLANTICO-SANTO TOMAS|723.92|0.2897|0.00040002225874632725|2018
4734|2018-11|ATLANTICO-PALMAR DE VARELA|571.253|0.2874|0.0005028515919434566|2018
6033|2019-07|ATLANTICO-BARANOA|1481.593|0.2866|0.00019340302680460682|2019
8685|2020-11|ATLANTICO-PALMAR DE VARELA|618.815|0.28|0.0004522730760222583|2020
7458|2020-03|SUCRE-SAN MARCOS|435.83|0.28|0.0006420398523308341|2020
7424|2020-03|MAGDALENA-ARACATACA|662.575|0.28|0.000422415158669694|2020
6325|2019-08|VALLE DEL CAUCA-LA UNION|596.58|0.28|0.0004691217370907751|2019
4835|2018-11|SUCRE-SAN LUIS DE SINCE|377.007|0.278|0.000736843500271678|2018
2768|2017-10|SUCRE-SAN LUIS DE SINCE|383.825|0.275|0.0007159593855766729|2017
3695|2018-04|RISARALDA-DOSQUEBRADAS|6659.9|0.274|4.114006631057988e-05|2018
4250|2018-08|ATLANTICO-SANTO TOMAS|723.92|0.2733|0.0003773854301054705|2018
5457|2019-03|MAGDALENA-ARACATACA|534.997|0.27322|0.0005104337767940836|2019
9959|2021-06|SUCRE-SAN MARCOS|468.565|0.27|0.0005758955709364703|2021
6798|2019-11|SUCRE-SAN MARCOS|392.872|0.27|0.0006867747531426304|2019
7624|2020-04|SUCRE-SAN LUIS DE SINCE|397.637|0.27|0.0006785505155727344|2020
6962|2019-12|SUCRE-SAN LUIS DE SINCE|339.623|0.27|0.0007943676392276394|2019
7959|2020-06|SUCRE-SAN LUIS DE SINCE|397.637|0.27|0.0006785505155727344|2020
7293|2020-02|SUCRE-SAN MARCOS|871.66|0.27|0.0003096578853807072|2020
9288|2021-02|SUCRE-SAN MARCOS|468.565|0.27|0.0005758955709364703|2021
5715|2019-05|ATLANTICO-SABANAGRANDE|708.415|0.269|0.00037957679304175066|2019
4998|2018-12|SUCRE-SAN LUIS DE SINCE|377.007|0.2615|0.0006931402966322394|2018
8689|2020-11|ATLANTICO-SANTO TOMAS|798.092|0.26|0.00032567088201695493|2020
8847|2020-12|ATLANTICO-BARANOA|1429.107|0.26|0.00018189870061362828|2020
9942|2021-06|QUINDIO-CIRCASIA|481.91|0.26|0.0005392289026691831|2021
9255|2021-02|MAGDALENA-ARACATACA|620.27|0.26|0.0004189966641419432|2021
6367|2019-09|ATLANTICO-SABANAGRANDE|708.817|0.26|0.00036667385911544163|2019
6817|2019-11|VALLE DEL CAUCA-GUACARI|393.19|0.26|0.0006608209429406532|2019
4246|2018-08|ATLANTICO-PALMAR DE VARELA|571.253|0.25665|0.0004490737820437502|2018
2924|2017-11|SUCRE-SAN MARCOS|375.412|0.25205|0.0006709452235315038|2017
8946|2020-12|SANTANDER-MALAGA|302.33|0.25|0.0008262277744728667|2020
6303|2019-08|SUCRE-SAN MARCOS|392.872|0.25|0.0006359349006160937|2019
6812|2019-11|VALLE DEL CAUCA-CANDELARIA|1923.36|0.25|0.00012996397398641098|2019
7625|2020-04|SUCRE-SAN MARCOS|435.83|0.25|0.0005732893047147313|2020
6468|2019-09|SUCRE-SAN MARCOS|392.872|0.25|0.0006359349006160937|2019
7094|2020-01|MAGDALENA-ARACATACA|1325.15|0.25|0.00018862230270107137|2020
7260|2020-02|MAGDALENA-ARACATACA|1325.15|0.25|0.00018862230270107137|2020
5073|2019-01|BOYACA-CHIQUINQUIRA|987.76|0.2474|0.0002504029828116672|2019
2889|2017-11|LA GUAJIRA-MAICAO|3077.64|0.2422|7.869047099983228e-05|2017
8126|2020-07|SUCRE-SAN LUIS DE SINCE|380.43|0.24|0.0006304673339112617|2020
6529|2019-10|ATLANTICO-PALMAR DE VARELA|599.733|0.24|0.0004000180008100365|2019
9958|2021-06|SUCRE-SAN LUIS DE SINCE|443.28|0.24|0.0005411255411255411|2021
8030|2020-07|ATLANTICO-SANTO TOMAS|798.092|0.24|0.0003006268068923706|2020
9775|2021-05|QUINDIO-CIRCASIA|481.91|0.24|0.000497770403401431|2021
7591|2020-04|MAGDALENA-ARACATACA|662.575|0.24|0.0003620919864517248|2020
5975|2019-06|SUCRE-SAN MARCOS|405.817|0.2365|0.0005824355657567291|2019
4736|2018-11|ATLANTICO-SABANAGRANDE|700.838|0.2358|0.00033634119546330216|2018
8127|2020-07|SUCRE-SAN MARCOS|406.463|0.23|0.0005655371496435886|2020
6816|2019-11|VALLE DEL CAUCA-FLORIDA|1271.47|0.23|0.0001808602657859558|2019
5020|2018-12|VALLE DEL CAUCA-JAMUNDI|3900.67|0.23|5.896075264682509e-05|2018
