|AÑO|REGION|AUX_LOC|Departamento|Municipio|Total population|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|Tasa de aprovechamiento|Ton_percapita_apro|kg_percapita_apro|Ton_percapita_disp|kg_percapita_disp
1440|2019|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|27329|8948.7|3.522|0.03934218789480421|0.00012887408979472354|0.12887408979472353|0.32744337516923416|327.4433751692342
1441|2019|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|6915|8948.7|3.522|0.03934218789480421|0.0005093275488069414|0.5093275488069413|1.2940997830802603|1294.0997830802603
1442|2019|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|34244|8948.7|3.522|0.03934218789480421|0.00010285013433010161|0.10285013433010161|0.26132169139119266|261.32169139119264
1443|2020|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|27603|24135.839999999986|2.550000000000001|0.01056408484575816|9.238126290620589e-05|0.0923812629062059|0.8743919139223992|874.3919139223992
1444|2020|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|6890|24135.839999999986|2.550000000000001|0.01056408484575816|0.00037010159651669104|0.37010159651669106|3.5030246734397656|3503.0246734397656
1445|2020|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|34493|24135.839999999986|2.550000000000001|0.01056408484575816|7.392804337111882e-05|0.07392804337111882|0.699731539732699|699.7315397326989
1446|2021|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|27817|11338.740000000002|3.719999999999999|0.03279711808549467|0.00013373117158572092|0.13373117158572093|0.4076190818564188|407.6190818564188
1447|2021|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|6868|11338.740000000002|3.719999999999999|0.03279711808549467|0.0005416423995340709|0.5416423995340709|1.650952242283052|1650.952242283052
1448|2021|EJE CAFETERO|VALLE DEL CAUCA-LA UNION|VALLE DEL CAUCA|LA UNION|34685|11338.740000000002|3.719999999999999|0.03279711808549467|0.00010725097304310218|0.10725097304310217|0.3269061553985873|326.9061553985873
1449|2018|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|74195|11778.3|302.514|2.5040862312754757|0.004077282835770604|4.077282835770604|0.15874789406294224|158.74789406294224
1450|2018|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|11390|11778.3|302.514|2.5040862312754757|0.02655961369622476|26.559613696224762|1.034091308165057|1034.091308165057
1451|2018|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|85585|11778.3|302.514|2.5040862312754757|0.0035346614476835896|3.5346614476835896|0.1376210784600105|137.62107846001052
1452|2019|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|79286|45064.49999999999|2731.9410000000003|5.715783315330948|0.03445678934490327|34.456789344903264|0.5683790328683499|568.3790328683499
1453|2019|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|12589|45064.49999999999|2731.9410000000003|5.715783315330948|0.21701016760664074|217.01016760664075|3.5796727301612514|3579.6727301612514
1454|2019|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|91875|45064.49999999999|2731.9410000000003|5.715783315330948|0.029735412244897962|29.73541224489796|0.4904979591836734|490.4979591836734
1455|2020|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|83256|27946.8|483.93|1.7021370889878664|0.005812554050158548|5.812554050158548|0.33567310464110695|335.67310464110693
1456|2020|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|13558|27946.8|483.93|1.7021370889878664|0.03569331759846585|35.693317598465846|2.0612774745537688|2061.2774745537686
1457|2020|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|96814|27946.8|483.93|1.7021370889878664|0.004998553928150887|4.998553928150887|0.2886648625198835|288.6648625198835
1458|2021|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|85193|11527.56|183.66000000000003|1.568239688093982|0.002155810923432677|2.1558109234326768|0.1353111171105607|135.3111171105607
1459|2021|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|13950|11527.56|183.66000000000003|1.568239688093982|0.013165591397849464|13.165591397849465|0.8263483870967742|826.3483870967742
1460|2021|LLANO |ARAUCA-ARAUCA|ARAUCA|ARAUCA|99143|11527.56|183.66000000000003|1.568239688093982|0.00185247571689378|1.85247571689378|0.11627205148119382|116.27205148119383
1461|2018|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|42803|7536.0|129.375|1.6877843549728488|0.0030225685115529287|3.0225685115529286|0.17606242553092072|176.0624255309207
1462|2018|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|6461|7536.0|129.375|1.6877843549728488|0.02002399009441263|20.02399009441263|1.1663829128617862|1166.3829128617863
1463|2018|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|49264|7536.0|129.375|1.6877843549728488|0.002626157031503735|2.626157031503735|0.15297174407275088|152.97174407275088
1464|2019|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|45119|39270.0|1776.092999999999|4.327069570299904|0.039364635741040335|39.36463574104034|0.8703650346860524|870.3650346860525
1465|2019|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|6576|39270.0|1776.092999999999|4.327069570299904|0.2700871350364962|270.0871350364962|5.971715328467154|5971.715328467154
1466|2019|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|51695|39270.0|1776.092999999999|4.327069570299904|0.034357152529258125|34.35715252925812|0.7596479350033852|759.6479350033852
1467|2020|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|46952|56436.0|4015.769999999999|6.642932043180869|0.08552926392911908|85.52926392911908|1.2019935253024365|1201.9935253024366
1468|2020|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|6697|56436.0|4015.769999999999|6.642932043180869|0.5996371509631176|599.6371509631176|8.42705689114529|8427.05689114529
1469|2020|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|53649|56436.0|4015.769999999999|6.642932043180869|0.07485265335793768|74.85265335793768|1.051948778169211|1051.948778169211
1470|2021|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|47840|74395.5|7861.620000000002|9.55737327054485|0.16433152173913046|164.33152173913047|1.5550898829431439|1555.089882943144
1471|2021|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|6781|74395.5|7861.620000000002|9.55737327054485|1.1593599764046603|1159.3599764046603|10.971169444034803|10971.169444034804
1472|2021|LLANO |ATLANTICO-PUERTO COLOMBIA|ATLANTICO|PUERTO COLOMBIA|54621|74395.5|7861.620000000002|9.55737327054485|0.14393035645630806|143.93035645630806|1.3620310869445817|1362.0310869445818
1473|2019|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|72224|4047.0|2.4899999999999998|0.061489224569019806|3.447607443509082e-05|0.03447607443509082|0.0560340053167922|56.034005316792204
1474|2019|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|24781|4047.0|2.4899999999999998|0.061489224569019806|0.00010048020660990274|0.10048020660990274|0.16331060086356483|163.31060086356484
1475|2019|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|97005|4047.0|2.4899999999999998|0.061489224569019806|2.5668779959795885e-05|0.025668779959795884|0.04171949899489717|41.71949899489717
1476|2020|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|74713|61830.0|1293.8400000000004|2.0496851902545856|0.017317468178228695|17.317468178228694|0.8275668223736163|827.5668223736163
1477|2020|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|25336|61830.0|1293.8400000000004|2.0496851902545856|0.05106725607830756|51.06725607830756|2.4404010104199556|2440.4010104199556
1478|2020|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|100049|61830.0|1293.8400000000004|2.0496851902545856|0.0129320632889884|12.9320632889884|0.6179971813811233|617.9971813811233
1479|2021|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|76188|76068.0|2099.88|2.686371947147601|0.027561820759174675|27.561820759174676|0.9984249488108363|998.4249488108363
1480|2021|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|25655|76068.0|2099.88|2.686371947147601|0.08185071136230755|81.85071136230755|2.9650360553498345|2965.0360553498344
1481|2021|LLANO |ATLANTICO-SABANALARGA|ATLANTICO|SABANALARGA|101843|76068.0|2099.88|2.686371947147601|0.020618795597144624|20.618795597144626|0.7469143681941812|746.9143681941812
1482|2019|LLANO |CASANARE-PAZ DE ARIPORO|CASANARE|PAZ DE ARIPORO|25103|1414.53|215.37|13.213694091662065|0.008579452655061149|8.579452655061148|0.05634904194717763|56.34904194717763
1483|2019|LLANO |CASANARE-PAZ DE ARIPORO|CASANARE|PAZ DE ARIPORO|11758|1414.53|215.37|13.213694091662065|0.018316890627657765|18.316890627657767|0.12030362306514714|120.30362306514714
1484|2019|LLANO |CASANARE-PAZ DE ARIPORO|CASANARE|PAZ DE ARIPORO|36861|1414.53|215.37|13.213694091662065|0.005842760641328233|5.842760641328233|0.03837470497273541|38.37470497273541
1485|2018|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|143619|90692.364|3297.995999999999|3.508866228408955|0.022963507613895092|22.963507613895093|0.6314788711799971|631.4788711799971
1486|2018|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|24814|90692.364|3297.995999999999|3.508866228408955|0.13290868058354152|132.90868058354152|3.6548869186749418|3654.8869186749416
1487|2018|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|168433|90692.364|3297.995999999999|3.508866228408955|0.01958046226095836|19.58046226095836|0.5384477151152091|538.447715115209
1488|2019|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|148434|131239.30800000005|9451.425599999997|6.71787356434681|0.06367426330894536|63.67426330894536|0.8841593435466271|884.159343546627
1489|2019|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|25176|131239.30800000005|9451.425599999997|6.71787356434681|0.37541410867492836|375.41410867492834|5.212873689227838|5212.8736892278375
1490|2019|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|173610|131239.30800000005|9451.425599999997|6.71787356434681|0.05444055987558319|54.44055987558319|0.7559432521168138|755.9432521168138
1491|2020|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|152421|154821.0|24456.57|13.641734434486144|0.16045407128938927|160.45407128938928|1.015745861790698|1015.7458617906981
1492|2020|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|25267|154821.0|24456.57|13.641734434486144|0.9679253571852614|967.9253571852614|6.1273993746784345|6127.3993746784345
1493|2020|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|177688|154821.0|24456.57|13.641734434486144|0.13763771329521407|137.63771329521407|0.8713081356084823|871.3081356084823
1494|2021|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|154177|71620.84200000002|16622.52|18.837133607851428|0.10781452486427937|107.81452486427936|0.4645364872840957|464.5364872840957
1495|2021|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|25178|71620.84200000002|16622.52|18.837133607851428|0.6602001747557391|660.2001747557391|2.8445802684883637|2844.580268488364
1496|2021|LLANO |CASANARE-YOPAL|CASANARE|YOPAL|179355|71620.84200000002|16622.52|18.837133607851428|0.09267943464079618|92.67943464079619|0.3993244793844611|399.3244793844611
1497|2018|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|36354|24839.369999999995|6890.8434|21.71697780009258|0.18954842383231554|189.54842383231554|0.683263739891071|683.263739891071
1498|2018|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|16461|24839.369999999995|6890.8434|21.71697780009258|0.41861632950610533|418.61632950610533|1.5089830508474573|1508.9830508474572
1499|2018|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|52815|24839.369999999995|6890.8434|21.71697780009258|0.13047133200795227|130.47133200795227|0.4703090031241124|470.3090031241124
1500|2019|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|37557|31944.719999999994|4285.187580000002|11.827762934635677|0.11409823947599652|114.09823947599652|0.8505663391644699|850.5663391644699
1501|2019|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|16776|31944.719999999994|4285.187580000002|11.827762934635677|0.2554355972818313|255.4355972818313|1.9041917024320454|1904.1917024320453
1502|2019|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|54333|31944.719999999994|4285.187580000002|11.827762934635677|0.0788689669261775|78.86896692617749|0.5879432389155761|587.9432389155761
1503|2020|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|38684|5220.36|269.85|4.915112536678926|0.0069757522489918315|6.9757522489918316|0.13494881604797848|134.94881604797848
1504|2020|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|17136|5220.36|269.85|4.915112536678926|0.015747549019607846|15.747549019607845|0.3046428571428571|304.6428571428571
1505|2020|LLANO |GUAVIARE-SAN JOSE DEL GUAVIARE|GUAVIARE|SAN JOSE DEL GUAVIARE|55820|5220.36|269.85|4.915112536678926|0.004834288785381584|4.834288785381585|0.09352131852382659|93.52131852382658
1506|2018|LLANO |META-ACACIAS|META|ACACIAS|67906|32985.840000000004|4375.040999999999|11.710219038999641|0.064427900332813|64.427900332813|0.48575737048272616|485.7573704827262
1507|2018|LLANO |META-ACACIAS|META|ACACIAS|20117|32985.840000000004|4375.040999999999|11.710219038999641|0.21747979320972308|217.47979320972308|1.6396997564249145|1639.6997564249145
1508|2018|LLANO |META-ACACIAS|META|ACACIAS|88023|32985.840000000004|4375.040999999999|11.710219038999641|0.0497033843427286|49.7033843427286|0.37474114720016366|374.74114720016365
1509|2019|LLANO |META-ACACIAS|META|ACACIAS|68872|52156.26|9476.774099999999|15.376127815846077|0.13759980979207803|137.59980979207802|0.7572926588453944|757.2926588453944
1510|2019|LLANO |META-ACACIAS|META|ACACIAS|21252|52156.26|9476.774099999999|15.376127815846077|0.44592387069452283|445.9238706945228|2.4541812535290797|2454.1812535290796
1511|2019|LLANO |META-ACACIAS|META|ACACIAS|90124|52156.26|9476.774099999999|15.376127815846077|0.10515261306644177|105.15261306644177|0.5787166570502863|578.7166570502862
1512|2020|LLANO |META-ACACIAS|META|ACACIAS|69715|62096.70000000003|11852.49|16.027883469717512|0.17001348346840708|170.0134834684071|0.8907222262066992|890.7222262066991
1513|2020|LLANO |META-ACACIAS|META|ACACIAS|22114|62096.70000000003|11852.49|16.027883469717512|0.5359722347833952|535.9722347833952|2.808026589490822|2808.026589490822
1514|2020|LLANO |META-ACACIAS|META|ACACIAS|91829|62096.70000000003|11852.49|16.027883469717512|0.12907131733983818|129.07131733983817|0.676221019503643|676.221019503643
1515|2021|LLANO |META-ACACIAS|META|ACACIAS|70226|39333.29999999998|8031.72|16.957070851020443|0.11436960669837383|114.36960669837383|0.5600959758494002|560.0959758494001
1516|2021|LLANO |META-ACACIAS|META|ACACIAS|22381|39333.29999999998|8031.72|16.957070851020443|0.3588633215674009|358.86332156740093|1.7574415799115313|1757.4415799115313
1517|2021|LLANO |META-ACACIAS|META|ACACIAS|92607|39333.29999999998|8031.72|16.957070851020443|0.08672908095500341|86.72908095500341|0.42473355145939273|424.73355145939274
1518|2020|LLANO |META-GRANADA|META|GRANADA|59213|8207.34|724.5600000000001|8.11204782856951|0.01223650211946701|12.23650211946701|0.138607062638272|138.607062638272
1519|2020|LLANO |META-GRANADA|META|GRANADA|11364|8207.34|724.5600000000001|8.11204782856951|0.06375923970432947|63.75923970432947|0.7222228088701161|722.2228088701162
1520|2020|LLANO |META-GRANADA|META|GRANADA|70577|8207.34|724.5600000000001|8.11204782856951|0.010266234042251726|10.266234042251725|0.11628915935786446|116.28915935786446
1521|2018|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|18575|4250.790000000001|615.3639000000001|12.64579609781762|0.03312860834454913|33.12860834454913|0.22884468371467032|228.8446837146703
1522|2018|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|11824|4250.790000000001|615.3639000000001|12.64579609781762|0.05204363159675237|52.04363159675237|0.3595052435723952|359.5052435723952
1523|2018|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|30399|4250.790000000001|615.3639000000001|12.64579609781762|0.020242899437481497|20.242899437481498|0.13983321819796707|139.83321819796706
1524|2019|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|18487|1460219.2500000007|4108.644000000001|0.28058223959503426|0.22224503705306436|222.24503705306435|78.98627413858391|78986.2741385839
1525|2019|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|11814|1460219.2500000007|4108.644000000001|0.28058223959503426|0.34777755205688177|347.77755205688175|123.60074911122403|123600.74911122404
1526|2019|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|30301|1460219.2500000007|4108.644000000001|0.28058223959503426|0.135594336820567|135.594336820567|48.190464011088764|48190.46401108876
1527|2020|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|18486|17695.139999999996|5009.130000000001|22.06250189942245|0.270968841285297|270.968841285297|0.9572184355728657|957.2184355728657
1528|2020|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|11826|17695.139999999996|5009.130000000001|22.06250189942245|0.42356925418569263|423.5692541856926|1.4962912227295786|1496.2912227295785
1529|2020|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|30312|17695.139999999996|5009.130000000001|22.06250189942245|0.16525237529691214|165.25237529691213|0.583766825019794|583.766825019794
1530|2021|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|18597|7750.38|2609.76|25.190393180014947|0.14033231166317148|140.33231166317148|0.416754315212131|416.754315212131
1531|2021|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|11966|7750.38|2609.76|25.190393180014947|0.21809794417516298|218.09794417516298|0.6477001504262075|647.7001504262075
1532|2021|LLANO |META-PUERTO LOPEZ|META|PUERTO LOPEZ|30563|7750.38|2609.76|25.190393180014947|0.08538952327978275|85.38952327978275|0.2535870169813173|253.5870169813173
1533|2018|LLANO |META-SAN MARTIN|META|SAN MARTIN|19458|961.6200000000001|138.87|12.618924297358447|0.00713691026827012|7.13691026827012|0.04942028985507247|49.42028985507247
1534|2018|LLANO |META-SAN MARTIN|META|SAN MARTIN|7249|961.6200000000001|138.87|12.618924297358447|0.019157125120706307|19.157125120706308|0.13265553869499244|132.65553869499243
1535|2018|LLANO |META-SAN MARTIN|META|SAN MARTIN|26707|961.6200000000001|138.87|12.618924297358447|0.005199760362451792|5.199760362451792|0.036006290485640476|36.00629048564048
1536|2019|LLANO |META-SAN MARTIN|META|SAN MARTIN|19271|11256.900000000005|2015.1090000000002|15.183149740178742|0.1045669140158788|104.5669140158788|0.5841367858440146|584.1367858440146
1537|2019|LLANO |META-SAN MARTIN|META|SAN MARTIN|7300|11256.900000000005|2015.1090000000002|15.183149740178742|0.2760423287671233|276.0423287671233|1.5420410958904116|1542.0410958904115
1538|2019|LLANO |META-SAN MARTIN|META|SAN MARTIN|26571|11256.900000000005|2015.1090000000002|15.183149740178742|0.07583865868804336|75.83865868804337|0.42365360731624724|423.65360731624725
1539|2020|LLANO |META-SAN MARTIN|META|SAN MARTIN|19199|14265.360000000002|2692.2599999999998|15.876402466855605|0.14022917860305223|140.22917860305222|0.7430261992812127|743.0261992812127
1540|2020|LLANO |META-SAN MARTIN|META|SAN MARTIN|7300|14265.360000000002|2692.2599999999998|15.876402466855605|0.36880273972602734|368.8027397260273|1.9541589041095895|1954.1589041095895
1541|2020|LLANO |META-SAN MARTIN|META|SAN MARTIN|26499|14265.360000000002|2692.2599999999998|15.876402466855605|0.10159855088871277|101.59855088871277|0.5383357862560852|538.3357862560853
1542|2021|LLANO |META-SAN MARTIN|META|SAN MARTIN|19331|12621.0|2661.93|17.417667947180284|0.13770265376855825|137.70265376855826|0.652889141792975|652.889141792975
1543|2021|LLANO |META-SAN MARTIN|META|SAN MARTIN|7387|12621.0|2661.93|17.417667947180284|0.36035332340598347|360.3533234059835|1.7085420333017463|1708.5420333017462
1544|2021|LLANO |META-SAN MARTIN|META|SAN MARTIN|26718|12621.0|2661.93|17.417667947180284|0.09963058612171569|99.63058612171568|0.4723781720188637|472.37817201886367
1545|2017|LLANO |META-VILLAVICENCIO|META|VILLAVICENCIO|483405|317175.75|21472.398195|6.3406217661157225|0.044419065162751736|44.419065162751735|0.6561284016507897|656.1284016507897
1546|2017|LLANO |META-VILLAVICENCIO|META|VILLAVICENCIO|38295|317175.75|21472.398195|6.3406217661157225|0.5607102283587936|560.7102283587935|8.282432432432433|8282.432432432433
1547|2017|LLANO |META-VILLAVICENCIO|META|VILLAVICENCIO|521700|317175.75|21472.398195|6.3406217661157225|0.04115851676250719|41.15851676250719|0.60796578493387|607.9657849338699
1548|2018|LLANO |META-VILLAVICENCIO|META|VILLAVICENCIO|492052|427289.39999999985|68895.21069600002|13.884995465570862|0.14001611759732716|140.01611759732717|0.8683826099680518|868.3826099680518
