|AUX_PER|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|AÑO|Total population_x|Departamento|Municipio|REGION|DP|DPNOM|DPMP|MPIO|ÁREA GEOGRÁFICA|Tasa_de_aprovechamiento|Ton_percapita_apro|kg_percapita_apro|Ton_percapita_disp|kg_percapita_disp
9283|2021-10|CUNDINAMARCA-FACATATIVA|2702.9530000000004|69.78|2021|162205|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|25|CUNDINAMARCA|25269|FACATATIVA|Centros Poblados y Rural Disperso|2.51665053937757|0.00043019635646250116|0.43019635646250115|0.01666380814401529|0.43019635646250115
9284|2021-10|CUNDINAMARCA-FACATATIVA|2702.9530000000004|69.78|2021|162205|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|25|CUNDINAMARCA|25269|FACATATIVA|Total|2.51665053937757|0.00043019635646250116|0.43019635646250115|0.01666380814401529|0.43019635646250115
9285|2020-01|SANTANDER-PIEDECUESTA|5385.44|69.76|2020|182959|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Cabecera Municipal|1.27877987974776|0.000381287610885499|0.381287610885499|0.029435228657786715|0.381287610885499
9286|2020-01|SANTANDER-PIEDECUESTA|5385.44|69.76|2020|182959|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Centros Poblados y Rural Disperso|1.27877987974776|0.000381287610885499|0.381287610885499|0.029435228657786715|0.381287610885499
9287|2020-01|SANTANDER-PIEDECUESTA|5385.44|69.76|2020|182959|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Total|1.27877987974776|0.000381287610885499|0.381287610885499|0.029435228657786715|0.381287610885499
9288|2018-08|VALLE DEL CAUCA-PALMIRA|6190.83|69.744|2018|349294|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Cabecera Municipal|1.1140192576591201|0.00019967133703985754|0.19967133703985754|0.017723837225947198|0.19967133703985754
9289|2018-08|VALLE DEL CAUCA-PALMIRA|6190.83|69.744|2018|349294|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Centros Poblados y Rural Disperso|1.1140192576591201|0.00019967133703985754|0.19967133703985754|0.017723837225947198|0.19967133703985754
9290|2018-08|VALLE DEL CAUCA-PALMIRA|6190.83|69.744|2018|349294|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Total|1.1140192576591201|0.00019967133703985754|0.19967133703985754|0.017723837225947198|0.19967133703985754
9291|2020-12|CUNDINAMARCA-COTA|755.6|69.72999999999999|2020|36992|CUNDINAMARCA|COTA|CENTRO ORIENTE|25|CUNDINAMARCA|25214|COTA|Cabecera Municipal|8.44874171543503|0.0018850021626297575|1.8850021626297575|0.020426038062283738|1.8850021626297575
9292|2020-12|CUNDINAMARCA-COTA|755.6|69.72999999999999|2020|36992|CUNDINAMARCA|COTA|CENTRO ORIENTE|25|CUNDINAMARCA|25214|COTA|Centros Poblados y Rural Disperso|8.44874171543503|0.0018850021626297575|1.8850021626297575|0.020426038062283738|1.8850021626297575
9293|2020-12|CUNDINAMARCA-COTA|755.6|69.72999999999999|2020|36992|CUNDINAMARCA|COTA|CENTRO ORIENTE|25|CUNDINAMARCA|25214|COTA|Total|8.44874171543503|0.0018850021626297575|1.8850021626297575|0.020426038062283738|1.8850021626297575
9294|2021-06|CUNDINAMARCA-GIRARDOT|3051.25|69.69|2021|114152|CUNDINAMARCA|GIRARDOT|CENTRO ORIENTE|25|CUNDINAMARCA|25307|GIRARDOT|Cabecera Municipal|2.23298108903086|0.0006105017870908963|0.6105017870908963|0.026729711262176745|0.6105017870908963
9295|2021-06|CUNDINAMARCA-GIRARDOT|3051.25|69.69|2021|114152|CUNDINAMARCA|GIRARDOT|CENTRO ORIENTE|25|CUNDINAMARCA|25307|GIRARDOT|Centros Poblados y Rural Disperso|2.23298108903086|0.0006105017870908963|0.6105017870908963|0.026729711262176745|0.6105017870908963
9296|2021-06|CUNDINAMARCA-GIRARDOT|3051.25|69.69|2021|114152|CUNDINAMARCA|GIRARDOT|CENTRO ORIENTE|25|CUNDINAMARCA|25307|GIRARDOT|Total|2.23298108903086|0.0006105017870908963|0.6105017870908963|0.026729711262176745|0.6105017870908963
9297|2018-09|ANTIOQUIA-EL SANTUARIO|457.115|69.591|2018|35422|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Cabecera Municipal|13.212494256758031|0.0019646265033030318|1.9646265033030317|0.012904833154536728|1.9646265033030317
9298|2018-09|ANTIOQUIA-EL SANTUARIO|457.115|69.591|2018|35422|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Centros Poblados y Rural Disperso|13.212494256758031|0.0019646265033030318|1.9646265033030317|0.012904833154536728|1.9646265033030317
9299|2018-09|ANTIOQUIA-EL SANTUARIO|457.115|69.591|2018|35422|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Total|13.212494256758031|0.0019646265033030318|1.9646265033030317|0.012904833154536728|1.9646265033030317
9300|2021-11|ANTIOQUIA-CALDAS|1493.192|69.59|2021|84734|ANTIOQUIA|CALDAS|EJE CAFETERO|5|ANTIOQUIA|5129|CALDAS|Cabecera Municipal|4.45295633044148|0.0008212759931078434|0.8212759931078434|0.017622111549083014|0.8212759931078434
9301|2021-11|ANTIOQUIA-CALDAS|1493.192|69.59|2021|84734|ANTIOQUIA|CALDAS|EJE CAFETERO|5|ANTIOQUIA|5129|CALDAS|Centros Poblados y Rural Disperso|4.45295633044148|0.0008212759931078434|0.8212759931078434|0.017622111549083014|0.8212759931078434
9302|2021-11|ANTIOQUIA-CALDAS|1493.192|69.59|2021|84734|ANTIOQUIA|CALDAS|EJE CAFETERO|5|ANTIOQUIA|5129|CALDAS|Total|4.45295633044148|0.0008212759931078434|0.8212759931078434|0.017622111549083014|0.8212759931078434
9303|2021-11|ANTIOQUIA-CALDAS|1493.192|69.59|2021|84734|ANTIOQUIA|CALDAS|CENTRO ORIENTE|5|ANTIOQUIA|5129|CALDAS|Cabecera Municipal|4.45295633044148|0.0008212759931078434|0.8212759931078434|0.017622111549083014|0.8212759931078434
9304|2021-11|ANTIOQUIA-CALDAS|1493.192|69.59|2021|84734|ANTIOQUIA|CALDAS|CENTRO ORIENTE|5|ANTIOQUIA|5129|CALDAS|Centros Poblados y Rural Disperso|4.45295633044148|0.0008212759931078434|0.8212759931078434|0.017622111549083014|0.8212759931078434
9305|2021-11|ANTIOQUIA-CALDAS|1493.192|69.59|2021|84734|ANTIOQUIA|CALDAS|CENTRO ORIENTE|5|ANTIOQUIA|5129|CALDAS|Total|4.45295633044148|0.0008212759931078434|0.8212759931078434|0.017622111549083014|0.8212759931078434
9306|2020-05|CAQUETA-FLORENCIA|3147.52|69.51|2020|173011|CAQUETA|FLORENCIA|CENTRO SUR|18|CAQUETA|18001|FLORENCIA|Cabecera Municipal|2.1606885854343902|0.0004017663616764252|0.4017663616764252|0.018192600470490317|0.4017663616764252
9307|2020-05|CAQUETA-FLORENCIA|3147.52|69.51|2020|173011|CAQUETA|FLORENCIA|CENTRO SUR|18|CAQUETA|18001|FLORENCIA|Centros Poblados y Rural Disperso|2.1606885854343902|0.0004017663616764252|0.4017663616764252|0.018192600470490317|0.4017663616764252
9308|2020-05|CAQUETA-FLORENCIA|3147.52|69.51|2020|173011|CAQUETA|FLORENCIA|CENTRO SUR|18|CAQUETA|18001|FLORENCIA|Total|2.1606885854343902|0.0004017663616764252|0.4017663616764252|0.018192600470490317|0.4017663616764252
9309|2020-05|CAQUETA-FLORENCIA|3147.52|69.51|2020|173011|CAQUETA|FLORENCIA|PACIFICO|18|CAQUETA|18001|FLORENCIA|Cabecera Municipal|2.1606885854343902|0.0004017663616764252|0.4017663616764252|0.018192600470490317|0.4017663616764252
9310|2020-05|CAQUETA-FLORENCIA|3147.52|69.51|2020|173011|CAQUETA|FLORENCIA|PACIFICO|18|CAQUETA|18001|FLORENCIA|Centros Poblados y Rural Disperso|2.1606885854343902|0.0004017663616764252|0.4017663616764252|0.018192600470490317|0.4017663616764252
9311|2020-05|CAQUETA-FLORENCIA|3147.52|69.51|2020|173011|CAQUETA|FLORENCIA|PACIFICO|18|CAQUETA|18001|FLORENCIA|Total|2.1606885854343902|0.0004017663616764252|0.4017663616764252|0.018192600470490317|0.4017663616764252
9312|2019-11|CUNDINAMARCA-FACATATIVA|2522.8099999999995|69.45|2019|148001|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|25|CUNDINAMARCA|25269|FACATATIVA|Cabecera Municipal|2.67912940831552|0.0004692535861244181|0.4692535861244181|0.017045898338524736|0.4692535861244181
9313|2019-11|CUNDINAMARCA-FACATATIVA|2522.8099999999995|69.45|2019|148001|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|25|CUNDINAMARCA|25269|FACATATIVA|Centros Poblados y Rural Disperso|2.67912940831552|0.0004692535861244181|0.4692535861244181|0.017045898338524736|0.4692535861244181
9314|2019-11|CUNDINAMARCA-FACATATIVA|2522.8099999999995|69.45|2019|148001|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|25|CUNDINAMARCA|25269|FACATATIVA|Total|2.67912940831552|0.0004692535861244181|0.4692535861244181|0.017045898338524736|0.4692535861244181
9315|2021-12|SANTANDER-PIEDECUESTA|2963.4|69.41|2021|185020|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Cabecera Municipal|2.28863661093177|0.00037514863258026156|0.37514863258026154|0.016016646848989298|0.37514863258026154
9316|2021-12|SANTANDER-PIEDECUESTA|2963.4|69.41|2021|185020|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Centros Poblados y Rural Disperso|2.28863661093177|0.00037514863258026156|0.37514863258026154|0.016016646848989298|0.37514863258026154
9317|2021-12|SANTANDER-PIEDECUESTA|2963.4|69.41|2021|185020|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Total|2.28863661093177|0.00037514863258026156|0.37514863258026154|0.016016646848989298|0.37514863258026154
9318|2017-12|CORDOBA-CERETE|1441.752|69.34|2017|104390|CORDOBA|CERETE|CARIBE|23|CORDOBA|23162|CERETE|Cabecera Municipal|4.5887345045834405|0.0006642398697193218|0.6642398697193218|0.01381120797011208|0.6642398697193218
9319|2017-12|CORDOBA-CERETE|1441.752|69.34|2017|104390|CORDOBA|CERETE|CARIBE|23|CORDOBA|23162|CERETE|Centros Poblados y Rural Disperso|4.5887345045834405|0.0006642398697193218|0.6642398697193218|0.01381120797011208|0.6642398697193218
9320|2017-12|CORDOBA-CERETE|1441.752|69.34|2017|104390|CORDOBA|CERETE|CARIBE|23|CORDOBA|23162|CERETE|Total|4.5887345045834405|0.0006642398697193218|0.6642398697193218|0.01381120797011208|0.6642398697193218
9321|2021-12|CUNDINAMARCA-COTA|836.62|69.24|2021|38469|CUNDINAMARCA|COTA|CENTRO ORIENTE|25|CUNDINAMARCA|25214|COTA|Cabecera Municipal|7.64356523083037|0.0017998908211806909|1.799890821180691|0.021747900907223998|1.799890821180691
9322|2021-12|CUNDINAMARCA-COTA|836.62|69.24|2021|38469|CUNDINAMARCA|COTA|CENTRO ORIENTE|25|CUNDINAMARCA|25214|COTA|Centros Poblados y Rural Disperso|7.64356523083037|0.0017998908211806909|1.799890821180691|0.021747900907223998|1.799890821180691
9323|2021-12|CUNDINAMARCA-COTA|836.62|69.24|2021|38469|CUNDINAMARCA|COTA|CENTRO ORIENTE|25|CUNDINAMARCA|25214|COTA|Total|7.64356523083037|0.0017998908211806909|1.799890821180691|0.021747900907223998|1.799890821180691
9324|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|CARIBE|8|ATLANTICO|8638|SABANALARGA|Cabecera Municipal|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9325|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|CARIBE|8|ATLANTICO|8638|SABANALARGA|Centros Poblados y Rural Disperso|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9326|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|CARIBE|8|ATLANTICO|8638|SABANALARGA|Total|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9327|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|EJE CAFETERO|8|ATLANTICO|8638|SABANALARGA|Cabecera Municipal|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9328|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|EJE CAFETERO|8|ATLANTICO|8638|SABANALARGA|Centros Poblados y Rural Disperso|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9329|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|EJE CAFETERO|8|ATLANTICO|8638|SABANALARGA|Total|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9330|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|LLANO |8|ATLANTICO|8638|SABANALARGA|Cabecera Municipal|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9331|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|LLANO |8|ATLANTICO|8638|SABANALARGA|Centros Poblados y Rural Disperso|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9332|2021-09|ATLANTICO-SABANALARGA|2028.0|69.23|2021|101843|ATLANTICO|SABANALARGA|LLANO |8|ATLANTICO|8638|SABANALARGA|Total|3.3010208703861696|0.0006797718056223796|0.6797718056223796|0.019913003348290995|0.6797718056223796
9333|2021-12|CALDAS-CHINCHINA|994.9|69.18|2021|52715|CALDAS|CHINCHINA|EJE CAFETERO|17|CALDAS|17174|CHINCHINA|Cabecera Municipal|6.5013908728667|0.001312339941193209|1.3123399411932088|0.0188731860001897|1.3123399411932088
9334|2021-12|CALDAS-CHINCHINA|994.9|69.18|2021|52715|CALDAS|CHINCHINA|EJE CAFETERO|17|CALDAS|17174|CHINCHINA|Centros Poblados y Rural Disperso|6.5013908728667|0.001312339941193209|1.3123399411932088|0.0188731860001897|1.3123399411932088
9335|2021-12|CALDAS-CHINCHINA|994.9|69.18|2021|52715|CALDAS|CHINCHINA|EJE CAFETERO|17|CALDAS|17174|CHINCHINA|Total|6.5013908728667|0.001312339941193209|1.3123399411932088|0.0188731860001897|1.3123399411932088
9336|2020-02|ANTIOQUIA-EL CARMEN DE VIBORAL|1023.86|69.17|2020|62581|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|5|ANTIOQUIA|5148|EL CARMEN DE VIBORAL|Cabecera Municipal|6.328280102101489|0.0011052875473386492|1.1052875473386492|0.016360556718492833|1.1052875473386492
9337|2020-02|ANTIOQUIA-EL CARMEN DE VIBORAL|1023.86|69.17|2020|62581|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|5|ANTIOQUIA|5148|EL CARMEN DE VIBORAL|Centros Poblados y Rural Disperso|6.328280102101489|0.0011052875473386492|1.1052875473386492|0.016360556718492833|1.1052875473386492
9338|2020-02|ANTIOQUIA-EL CARMEN DE VIBORAL|1023.86|69.17|2020|62581|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|5|ANTIOQUIA|5148|EL CARMEN DE VIBORAL|Total|6.328280102101489|0.0011052875473386492|1.1052875473386492|0.016360556718492833|1.1052875473386492
9339|2019-08|CORDOBA-SAHAGUN|1168.203|69.16|2019|109052|CORDOBA|SAHAGUN|CARIBE|23|CORDOBA|23660|SAHAGUN|Cabecera Municipal|5.58930564434203|0.0006341928621208231|0.634192862120823|0.010712348237538055|0.634192862120823
9340|2019-08|CORDOBA-SAHAGUN|1168.203|69.16|2019|109052|CORDOBA|SAHAGUN|CARIBE|23|CORDOBA|23660|SAHAGUN|Centros Poblados y Rural Disperso|5.58930564434203|0.0006341928621208231|0.634192862120823|0.010712348237538055|0.634192862120823
9341|2019-08|CORDOBA-SAHAGUN|1168.203|69.16|2019|109052|CORDOBA|SAHAGUN|CARIBE|23|CORDOBA|23660|SAHAGUN|Total|5.58930564434203|0.0006341928621208231|0.634192862120823|0.010712348237538055|0.634192862120823
9342|2021-03|ATLANTICO-MALAMBO|3133.353|69.1|2021|142095|ATLANTICO|MALAMBO|CARIBE|8|ATLANTICO|8433|MALAMBO|Cabecera Municipal|2.15772097201738|0.00048629438052007456|0.48629438052007457|0.02205111369154439|0.48629438052007457
9343|2021-03|ATLANTICO-MALAMBO|3133.353|69.1|2021|142095|ATLANTICO|MALAMBO|CARIBE|8|ATLANTICO|8433|MALAMBO|Centros Poblados y Rural Disperso|2.15772097201738|0.00048629438052007456|0.48629438052007457|0.02205111369154439|0.48629438052007457
9344|2021-03|ATLANTICO-MALAMBO|3133.353|69.1|2021|142095|ATLANTICO|MALAMBO|CARIBE|8|ATLANTICO|8433|MALAMBO|Total|2.15772097201738|0.00048629438052007456|0.48629438052007457|0.02205111369154439|0.48629438052007457
9345|2021-11|ANTIOQUIA-COPACABANA|1477.26|69.08|2021|83106|ANTIOQUIA|COPACABANA|EJE CAFETERO|5|ANTIOQUIA|5212|COPACABANA|Cabecera Municipal|4.4673228397377|0.0008312275888624166|0.8312275888624167|0.01777561186917912|0.8312275888624167
9346|2021-11|ANTIOQUIA-COPACABANA|1477.26|69.08|2021|83106|ANTIOQUIA|COPACABANA|EJE CAFETERO|5|ANTIOQUIA|5212|COPACABANA|Centros Poblados y Rural Disperso|4.4673228397377|0.0008312275888624166|0.8312275888624167|0.01777561186917912|0.8312275888624167
9347|2021-11|ANTIOQUIA-COPACABANA|1477.26|69.08|2021|83106|ANTIOQUIA|COPACABANA|EJE CAFETERO|5|ANTIOQUIA|5212|COPACABANA|Total|4.4673228397377|0.0008312275888624166|0.8312275888624167|0.01777561186917912|0.8312275888624167
9348|2019-09|TOLIMA-ESPINAL|1608.65|68.89|2019|70769|TOLIMA|ESPINAL|CENTRO SUR|73|TOLIMA|73268|ESPINAL|Cabecera Municipal|4.10660848623579|0.0009734488264635646|0.9734488264635646|0.022730998035863162|0.9734488264635646
9349|2019-09|TOLIMA-ESPINAL|1608.65|68.89|2019|70769|TOLIMA|ESPINAL|CENTRO SUR|73|TOLIMA|73268|ESPINAL|Centros Poblados y Rural Disperso|4.10660848623579|0.0009734488264635646|0.9734488264635646|0.022730998035863162|0.9734488264635646
9350|2019-09|TOLIMA-ESPINAL|1608.65|68.89|2019|70769|TOLIMA|ESPINAL|CENTRO SUR|73|TOLIMA|73268|ESPINAL|Total|4.10660848623579|0.0009734488264635646|0.9734488264635646|0.022730998035863162|0.9734488264635646
9351|2020-11|ANTIOQUIA-EL SANTUARIO|546.2|68.86|2020|36605|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Cabecera Municipal|11.19565570838617|0.0018811637754405136|1.8811637754405135|0.014921458817101491|1.8811637754405135
9352|2020-11|ANTIOQUIA-EL SANTUARIO|546.2|68.86|2020|36605|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Centros Poblados y Rural Disperso|11.19565570838617|0.0018811637754405136|1.8811637754405135|0.014921458817101491|1.8811637754405135
9353|2020-11|ANTIOQUIA-EL SANTUARIO|546.2|68.86|2020|36605|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Total|11.19565570838617|0.0018811637754405136|1.8811637754405135|0.014921458817101491|1.8811637754405135
9354|2019-12|CUNDINAMARCA-MADRID|2042.5|68.74000000000001|2019|120067|CUNDINAMARCA|MADRID|CENTRO ORIENTE|25|CUNDINAMARCA|25430|MADRID|Cabecera Municipal|3.2559064814990197|0.0005725136798620771|0.5725136798620771|0.017011335337769745|0.5725136798620771
9355|2019-12|CUNDINAMARCA-MADRID|2042.5|68.74000000000001|2019|120067|CUNDINAMARCA|MADRID|CENTRO ORIENTE|25|CUNDINAMARCA|25430|MADRID|Centros Poblados y Rural Disperso|3.2559064814990197|0.0005725136798620771|0.5725136798620771|0.017011335337769745|0.5725136798620771
9356|2019-12|CUNDINAMARCA-MADRID|2042.5|68.74000000000001|2019|120067|CUNDINAMARCA|MADRID|CENTRO ORIENTE|25|CUNDINAMARCA|25430|MADRID|Total|3.2559064814990197|0.0005725136798620771|0.5725136798620771|0.017011335337769745|0.5725136798620771
9357|2019-02|RISARALDA-PEREIRA|12726.68|68.73275|2019|472406|RISARALDA|PEREIRA|EJE CAFETERO|66|RISARALDA|66001|PEREIRA|Cabecera Municipal|0.53716711873948|0.0001454950826196111|0.14549508261961108|0.02694013200509731|0.14549508261961108
9358|2019-02|RISARALDA-PEREIRA|12726.68|68.73275|2019|472406|RISARALDA|PEREIRA|EJE CAFETERO|66|RISARALDA|66001|PEREIRA|Centros Poblados y Rural Disperso|0.53716711873948|0.0001454950826196111|0.14549508261961108|0.02694013200509731|0.14549508261961108
9359|2019-02|RISARALDA-PEREIRA|12726.68|68.73275|2019|472406|RISARALDA|PEREIRA|EJE CAFETERO|66|RISARALDA|66001|PEREIRA|Total|0.53716711873948|0.0001454950826196111|0.14549508261961108|0.02694013200509731|0.14549508261961108
9360|2016-05|CAUCA-POPAYAN|6286.65|68.715|2016|310409|CAUCA|POPAYAN|PACIFICO|19|CAUCA|19001|POPAYAN|Cabecera Municipal|1.08121248740237|0.00022136922576342826|0.22136922576342827|0.02025279550528496|0.22136922576342827
9361|2016-05|CAUCA-POPAYAN|6286.65|68.715|2016|310409|CAUCA|POPAYAN|PACIFICO|19|CAUCA|19001|POPAYAN|Centros Poblados y Rural Disperso|1.08121248740237|0.00022136922576342826|0.22136922576342827|0.02025279550528496|0.22136922576342827
9362|2016-05|CAUCA-POPAYAN|6286.65|68.715|2016|310409|CAUCA|POPAYAN|PACIFICO|19|CAUCA|19001|POPAYAN|Total|1.08121248740237|0.00022136922576342826|0.22136922576342827|0.02025279550528496|0.22136922576342827
9363|2020-02|CUNDINAMARCA-GIRARDOT|5883.22|68.69|2020|109792|CUNDINAMARCA|GIRARDOT|CENTRO ORIENTE|25|CUNDINAMARCA|25307|GIRARDOT|Cabecera Municipal|1.15408331107157|0.0006256375692218012|0.6256375692218011|0.053585142815505686|0.6256375692218011
9364|2020-02|CUNDINAMARCA-GIRARDOT|5883.22|68.69|2020|109792|CUNDINAMARCA|GIRARDOT|CENTRO ORIENTE|25|CUNDINAMARCA|25307|GIRARDOT|Centros Poblados y Rural Disperso|1.15408331107157|0.0006256375692218012|0.6256375692218011|0.053585142815505686|0.6256375692218011
9365|2020-02|CUNDINAMARCA-GIRARDOT|5883.22|68.69|2020|109792|CUNDINAMARCA|GIRARDOT|CENTRO ORIENTE|25|CUNDINAMARCA|25307|GIRARDOT|Total|1.15408331107157|0.0006256375692218012|0.6256375692218011|0.053585142815505686|0.6256375692218011
9366|2021-02|TOLIMA-FLANDES|656.7|68.52|2021|28700|TOLIMA|FLANDES|CENTRO SUR|73|TOLIMA|73275|FLANDES|Cabecera Municipal|9.44816745263506|0.002387456445993031|2.387456445993031|0.022881533101045296|2.387456445993031
9367|2021-02|TOLIMA-FLANDES|656.7|68.52|2021|28700|TOLIMA|FLANDES|CENTRO SUR|73|TOLIMA|73275|FLANDES|Centros Poblados y Rural Disperso|9.44816745263506|0.002387456445993031|2.387456445993031|0.022881533101045296|2.387456445993031
9368|2021-02|TOLIMA-FLANDES|656.7|68.52|2021|28700|TOLIMA|FLANDES|CENTRO SUR|73|TOLIMA|73275|FLANDES|Total|9.44816745263506|0.002387456445993031|2.387456445993031|0.022881533101045296|2.387456445993031
9369|2017-07|BOLIVAR-CARTAGENA DE INDIAS|33385.18|68.511|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|13|BOLIVAR|13001|CARTAGENA DE INDIAS|Cabecera Municipal|0.20479354580036999|7.162946017832348e-05|0.07162946017832349|0.0349047951621807|0.07162946017832349
9370|2017-07|BOLIVAR-CARTAGENA DE INDIAS|33385.18|68.511|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|13|BOLIVAR|13001|CARTAGENA DE INDIAS|Centros Poblados y Rural Disperso|0.20479354580036999|7.162946017832348e-05|0.07162946017832349|0.0349047951621807|0.07162946017832349
9371|2017-07|BOLIVAR-CARTAGENA DE INDIAS|33385.18|68.511|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|13|BOLIVAR|13001|CARTAGENA DE INDIAS|Total|0.20479354580036999|7.162946017832348e-05|0.07162946017832349|0.0349047951621807|0.07162946017832349
9372|2020-02|ARAUCA-ARAUCA|4657.8|68.5|2020|96814|ARAUCA|ARAUCA|LLANO |81|ARAUCA|81001|ARAUCA|Cabecera Municipal|1.4493366904343699|0.0007075422976015865|0.7075422976015865|0.04811081041998058|0.7075422976015865
9373|2020-02|ARAUCA-ARAUCA|4657.8|68.5|2020|96814|ARAUCA|ARAUCA|LLANO |81|ARAUCA|81001|ARAUCA|Centros Poblados y Rural Disperso|1.4493366904343699|0.0007075422976015865|0.7075422976015865|0.04811081041998058|0.7075422976015865
9374|2020-02|ARAUCA-ARAUCA|4657.8|68.5|2020|96814|ARAUCA|ARAUCA|LLANO |81|ARAUCA|81001|ARAUCA|Total|1.4493366904343699|0.0007075422976015865|0.7075422976015865|0.04811081041998058|0.7075422976015865
9375|2019-10|CALDAS-CHINCHINA|943.57|68.47|2019|51773|CALDAS|CHINCHINA|EJE CAFETERO|17|CALDAS|17174|CHINCHINA|Cabecera Municipal|6.765542863918419|0.0013225040078805555|1.3225040078805554|0.01822513665424063|1.3225040078805554
