ID EMPRESA;NOMBRE EMPRESA;AÑO CARGUE;PERIODO CARGUE;DEPARTAMENTO;MUNICIPIO;NUAP;COSTO DE RECOLECCION  Y TRANSPORTE;COSTO DE DISPOSICION FINAL;TONELADAS DE RECHAZO;TONELADAS DE RESIDUOS;NUMERO DE SUSCRIPTORES ATENDIDOS;NUMERO DE SUSCRIPTORES PREDIO DESOCUPADO;FECHA DE CERTIFICACIÓN
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;MAGDALENA;ARACATACA;649747053;103429,36;77375,73;0,06;534,997;6342;42;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;162962,2;28724,05;0,085;436,593;7382;11;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;ATLANTICO;SANTO TOMAS;649908685;100537,18;33461,79;0;697,785;5349;14;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;ATLANTICO;PALMAR DE VARELA;650008520;101494,34;27747,79;0;583,512;4898;25;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;ATLANTICO;SABANAGRANDE;650108634;103182,7;33461,79;0;708,415;5695;9;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;ATLANTICO;MALAMBO;650208433;102429,18;33461,79;0;2866,622;13397;31;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;ATLANTICO;BARANOA;881508078;114497,39;33461,79;0;1448,803;13283;57;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;ABRIL;LA GUAJIRA;FONSECA;976044279;97761,71;74298,27;0;838,305;5523;107;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;LA GUAJIRA;RIOHACHA;648844001;88547,84;60385,98;0,581;3784,69;34098;461;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;127628,88;77013,94;0;701,698;6073;95;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;TOLIMA;IBAGUE;649073001;102163,66;32934,45;0,438;12568,485;177125;1285;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;CESAR;AGUSTIN CODAZZI;649120013;162404,5;34847,64;0;894,925;8774;133;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;SUCRE;SAN LUIS DE SINCE;649270742;146072,45;41311,75;0,001;339,623;5346;87;2019-09-30
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;SUCRE;SAN MARCOS;649370708;225220,44;41311,75;0,013;392,872;7425;57;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;SUCRE;SINCELEJO;649470001;84325,46;39407,08;0,487;5597,208;66176;780;2019-09-30
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;MAGDALENA;SANTA MARTA;649547001;89010,61;32370,34;7,921;14416,702;152903;1497;2019-09-30
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;MAGDALENA;FUNDACION;649647288;95056,67;78111,04;0,175;1080,087;15423;259;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;MAGDALENA;ARACATACA;649747053;105946,69;76206,38;0,128;553,372;6532;78;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;171558,99;28720,08;0,105;386,74;7514;17;2019-09-30
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;ATLANTICO;SANTO TOMAS;649908685;102681,28;33629,83;0;744,04;5333;36;2019-09-30
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;ATLANTICO;PALMAR DE VARELA;650008520;104117,8;27915,83;0;599,733;4882;25;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;ATLANTICO;SABANAGRANDE;650108634;106337,59;33629,83;0;708,817;5685;13;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;ATLANTICO;MALAMBO;650208433;105773,4;33629,83;0;2818,903;14674;38;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;ATLANTICO;BARANOA;881508078;116471,96;33629,83;0;1481,593;13441;89;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;AGOSTO;LA GUAJIRA;FONSECA;976044279;99790,53;75109,27;0;908,328;5894;123;2019-09-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;LA GUAJIRA;RIOHACHA;648844001;88547,84;60385,98;0,581;3784,69;34098;461;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;127628,88;77128,22;0;701,698;6073;95;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;TOLIMA;IBAGUE;649073001;102163,66;32934,45;0,438;12568,485;177125;1285;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;CESAR;AGUSTIN CODAZZI;649120013;162404,5;34961,92;0;894,925;8774;133;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;SUCRE;SAN LUIS DE SINCE;649270742;146072,45;41426,03;0,001;339,623;5346;87;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;SUCRE;SAN MARCOS;649370708;225220,44;41426,03;0,013;392,872;7425;57;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;SUCRE;SINCELEJO;649470001;84325,46;39407,08;0,487;5597,208;66176;780;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;MAGDALENA;SANTA MARTA;649547001;89010,61;32370,34;7,921;14416,702;152903;1497;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;MAGDALENA;FUNDACION;649647288;95056,67;78225,32;0,175;1080,087;15423;259;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;MAGDALENA;ARACATACA;649747053;105946,69;76206,38;0,128;553,372;6532;78;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;171558,99;28720,08;0,105;386,74;7514;17;2020-02-03
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;ATLANTICO;SANTO TOMAS;649908685;102681,28;33972,67;0;744,04;5333;36;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;ATLANTICO;PALMAR DE VARELA;650008520;104117,8;27915,83;0;599,733;4882;25;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;ATLANTICO;SABANAGRANDE;650108634;106337,59;33972,67;0;708,817;5685;13;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;ATLANTICO;MALAMBO;650208433;105773,4;33972,67;0;2818,903;14674;38;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;ATLANTICO;BARANOA;881508078;118690,09;33972,67;0;1481,593;13441;89;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;DICIEMBRE;LA GUAJIRA;FONSECA;976044279;99790,53;75109,27;0;908,328;5894;123;2020-01-27
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;LA GUAJIRA;RIOHACHA;648844001;85847,8;62671,13;0,557;3877,872;33876;293;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;123278,73;76202,94;0;721,473;6055;87;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;TOLIMA;IBAGUE;649073001;99103,95;32605,42;0,271;12898,535;176807;1333;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;CESAR;AGUSTIN CODAZZI;649120013;156515,82;33690,24;0;970,697;8412;126;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;SUCRE;SAN LUIS DE SINCE;649270742;137849,82;38770,43;0,002;386,078;5321;70;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;SUCRE;SAN MARCOS;649370708;217691,64;38770,43;0,006;405,817;7414;53;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;SUCRE;SINCELEJO;649470001;81697,1;36865,76;0,368;5991,27;65035;694;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;MAGDALENA;SANTA MARTA;649547001;86300,59;31461,96;5,703;15778,462;151510;1180;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;MAGDALENA;FUNDACION;649647288;92049,41;79280,4;0,132;1101,011;15014;229;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;MAGDALENA;ARACATACA;649747053;103429,36;77375,73;0,06;534,997;6342;42;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;162962,2;28724,02;0,085;436,593;7382;11;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;ATLANTICO;SANTO TOMAS;649908685;100537,18;33461,79;0;697,785;5349;14;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;ATLANTICO;PALMAR DE VARELA;650008520;101494,34;27747,79;0;583,512;4898;25;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;ATLANTICO;SABANAGRANDE;650108634;103182,7;33461,79;0;708,415;5695;9;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;ATLANTICO;MALAMBO;650208433;102429,18;33461,79;0;2866,622;13397;31;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;ATLANTICO;BARANOA;881508078;110914,84;33461,79;0;1448,803;13283;57;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;ENERO;LA GUAJIRA;FONSECA;976044279;97761,71;74298,27;0;838,305;5523;107;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;LA GUAJIRA;RIOHACHA;648844001;85847,8;62671,13;0,557;3877,872;33876;293;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;123278,73;76202,94;0;721,473;6055;87;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;TOLIMA;IBAGUE;649073001;99103,95;32605,42;0,271;12898,535;176807;1333;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;CESAR;AGUSTIN CODAZZI;649120013;156515,82;33690,24;0;970,697;8412;126;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;SUCRE;SAN LUIS DE SINCE;649270742;137849,82;38770,43;0,002;386,078;5321;70;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;SUCRE;SAN MARCOS;649370708;217691,64;38770,43;0,006;405,817;7414;53;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;SUCRE;SINCELEJO;649470001;81697,1;36865,76;0,368;5991,27;65035;694;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;MAGDALENA;SANTA MARTA;649547001;86300,59;31461,96;5,703;15778,462;151510;1180;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;MAGDALENA;FUNDACION;649647288;92049,41;79280,4;0,132;1101,011;15014;229;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;MAGDALENA;ARACATACA;649747053;103429,36;77375,73;0,06;534,997;6342;42;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;162962,2;28724,02;0,085;436,593;7382;11;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;ATLANTICO;SANTO TOMAS;649908685;100537,18;33461,79;0;697,785;5349;14;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;ATLANTICO;PALMAR DE VARELA;650008520;101494,34;27747,79;0;583,512;4898;25;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;ATLANTICO;SABANAGRANDE;650108634;103182,7;33461,79;0;708,415;5695;9;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;ATLANTICO;MALAMBO;650208433;102429,18;33461,79;0;2866,622;13397;31;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;ATLANTICO;BARANOA;881508078;112706,11;33461,79;0;1448,803;13283;57;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;FEBRERO;LA GUAJIRA;FONSECA;976044279;97761,71;74298,27;0;838,305;5523;107;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;LA GUAJIRA;RIOHACHA;648844001;88611,64;60429,49;0,581;3784,69;34098;461;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;127718,85;77068,05;0;701,7;6073;95;2019-08-27
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;TOLIMA;IBAGUE;649073001;102237,27;32958,18;0,438;12568,485;177125;1285;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;CESAR;AGUSTIN CODAZZI;649120013;162519,81;34871,38;0;894,925;8774;133;2019-08-27
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;SUCRE;SAN LUIS DE SINCE;649270742;146174,95;41340,14;0,001;339,623;5346;87;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;SUCRE;SAN MARCOS;649370708;225382,72;41340,14;0,01;392,87;7425;57;2019-08-27
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;SUCRE;SINCELEJO;649470001;84386,21;39435,48;0,49;5597,21;66176;780;2019-08-27
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;MAGDALENA;SANTA MARTA;649547001;89074,75;32393,66;7,921;14416,702;152903;1497;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;MAGDALENA;FUNDACION;649647288;95125,16;78165,95;0,175;1080,087;15423;259;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;MAGDALENA;ARACATACA;649747053;106023,03;76261,29;0,128;553,372;6532;78;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;171680,5;28736,65;0,105;386,74;7514;17;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;ATLANTICO;SANTO TOMAS;649908685;102755,26;33649,94;0;744,04;5333;36;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;ATLANTICO;PALMAR DE VARELA;650008520;104192,81;27935,94;0;599,733;4882;25;2020-08-13
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;ATLANTICO;SABANAGRANDE;650108634;106414,21;33649,94;0;708,817;5685;13;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;ATLANTICO;MALAMBO;650208433;105846,97;33649,94;0;2818,903;14674;38;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;ATLANTICO;BARANOA;881508078;114336,16;33649,94;0;1481,593;13441;89;2019-08-22
2044;INTERASEO S.A.S.  E.S.P.;2019;JULIO;LA GUAJIRA;FONSECA;976044279;99862,43;75163,39;0;908,328;5894;123;2019-08-27
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;LA GUAJIRA;RIOHACHA;648844001;87195,61;62671,13;0,557;3877,872;33876;293;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;125174,73;76202,94;0;721,473;6055;87;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;TOLIMA;IBAGUE;649073001;100659,88;32605,42;0,271;12898,535;176807;1333;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;CESAR;AGUSTIN CODAZZI;649120013;158939,59;33690,24;0;970,697;8412;126;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;SUCRE;SAN LUIS DE SINCE;649270742;139960,08;38770,43;0,002;386,078;5321;70;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;SUCRE;SAN MARCOS;649370708;221109,4;38770,43;0,006;405,817;7414;53;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;SUCRE;SINCELEJO;649470001;82979,75;36865,76;0,368;5991,27;65035;694;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;MAGDALENA;SANTA MARTA;649547001;87655,51;31461,96;5,703;15778,462;151510;1180;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;MAGDALENA;FUNDACION;649647288;93494,58;79280,4;0,132;1101,011;15014;229;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;MAGDALENA;ARACATACA;649747053;105053,2;77375,73;0,06;534,997;6342;42;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;165483,77;28724,05;0,085;436,593;7382;11;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;ATLANTICO;SANTO TOMAS;649908685;102115,62;33461,79;0;697,785;5349;14;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;ATLANTICO;PALMAR DE VARELA;650008520;103087,8;27747,79;0;583,512;4898;25;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;ATLANTICO;SABANAGRANDE;650108634;104802,67;33461,79;0;708,415;5695;9;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;ATLANTICO;MALAMBO;650208433;103983,65;33461,79;0;2866,622;13397;31;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;ATLANTICO;BARANOA;881508078;114497,39;33461,79;0;1448,803;13283;57;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;JUNIO;LA GUAJIRA;FONSECA;976044279;99296,57;74298,27;0;838,305;5523;107;2019-07-15
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;LA GUAJIRA;RIOHACHA;648844001;85847,8;62671,13;0,557;3877,872;33876;293;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;123278,73;76202,94;0;721,473;6055;87;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;TOLIMA;IBAGUE;649073001;99103,95;32605,42;0,271;12898,535;176807;1333;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;CESAR;AGUSTIN CODAZZI;649120013;156515,82;33690,24;0;970,697;8412;126;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;SUCRE;SAN LUIS DE SINCE;649270742;137849,82;38770,43;0,002;386,078;5321;70;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;SUCRE;SAN MARCOS;649370708;217691,64;38770,43;0,006;405,817;7414;53;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;SUCRE;SINCELEJO;649470001;81697,1;36865,76;0,368;5991,27;65035;694;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;MAGDALENA;SANTA MARTA;649547001;86300,59;31461,96;5,703;15778,462;151510;1180;2019-06-13
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;MAGDALENA;FUNDACION;649647288;92049,41;79280,4;0,132;1101,011;15014;229;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;MAGDALENA;ARACATACA;649747053;103429,36;77375,73;0,06;534,997;6342;42;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;162962,2;28724,05;0,085;436,593;7382;11;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;ATLANTICO;SANTO TOMAS;649908685;100537,18;33461,79;0;697,785;5349;14;2019-06-14
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;ATLANTICO;PALMAR DE VARELA;650008520;101494,34;27747,79;0;583,512;4898;25;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;ATLANTICO;SABANAGRANDE;650108634;103182,7;33461,79;0;708,415;5695;9;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;ATLANTICO;MALAMBO;650208433;102429,18;33461,79;0;2866,622;13397;31;2019-06-12
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;ATLANTICO;BARANOA;881508078;114497,39;33461,79;0;1448,803;13283;57;2019-06-10
2044;INTERASEO S.A.S.  E.S.P.;2019;MARZO;LA GUAJIRA;FONSECA;976044279;97761,71;74298,27;0;838,305;5523;107;2019-06-11
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;LA GUAJIRA;RIOHACHA;648844001;85847,8;62671,13;0,557;3877,872;33876;293;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;123278,73;76202,94;0;721,473;6055;87;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;TOLIMA;IBAGUE;649073001;99103,95;32605,42;0,271;12898,535;176807;1333;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;CESAR;AGUSTIN CODAZZI;649120013;156515,82;33690,24;0;970,697;8412;126;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;SUCRE;SAN LUIS DE SINCE;649270742;137849,82;38770,43;0,002;386,078;5321;70;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;SUCRE;SAN MARCOS;649370708;217691,64;38770,43;0,006;405,817;7414;53;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;SUCRE;SINCELEJO;649470001;81697,1;36865,76;0,368;5991,27;65035;694;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;MAGDALENA;SANTA MARTA;649547001;86300,59;31461,96;5,703;15778,462;151510;1180;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;MAGDALENA;FUNDACION;649647288;92049,41;79280,4;0,132;1101,011;15014;229;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;MAGDALENA;ARACATACA;649747053;103429,36;77375,73;0,06;534,997;6342;42;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;162962,2;28724,05;0,085;436,593;7382;11;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;ATLANTICO;SANTO TOMAS;649908685;100537,18;33461,79;0;697,785;5349;14;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;ATLANTICO;PALMAR DE VARELA;650008520;101494,34;27747,79;0;583,512;4898;25;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;ATLANTICO;SABANAGRANDE;650108634;103182,7;33461,79;0;708,415;5695;9;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;ATLANTICO;MALAMBO;650208433;102429,18;33461,79;0;2866,622;13397;31;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;ATLANTICO;BARANOA;881508078;114497,39;33461,79;0;1448,803;13283;57;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;MAYO;LA GUAJIRA;FONSECA;976044279;97761,71;74298,27;0;838,305;5523;107;2019-06-04
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;LA GUAJIRA;RIOHACHA;648844001;88547,84;60385,98;0,581;3784,69;34098;461;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;127628,88;77013,94;0;701,698;6073;95;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;TOLIMA;IBAGUE;649073001;102163,66;32934,45;0,438;12568,485;177125;1285;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;CESAR;AGUSTIN CODAZZI;649120013;162404,5;34847,64;0;894,925;8774;133;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;SUCRE;SAN LUIS DE SINCE;649270742;146072,45;41311,75;0,001;339,623;5346;87;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;SUCRE;SAN MARCOS;649370708;225220,44;41311,75;0,013;392,872;7425;57;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;SUCRE;SINCELEJO;649470001;84325,46;39407,08;0,487;5597,208;66176;780;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;MAGDALENA;SANTA MARTA;649547001;89010,61;32370,34;7,921;14416,702;152903;1497;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;MAGDALENA;FUNDACION;649647288;95056,67;78111,04;0,175;1080,087;15423;259;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;MAGDALENA;ARACATACA;649747053;105946,69;76206,38;0,128;553,372;6532;78;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;ANTIOQUIA;SANTA ROSA DE OSOS;649805686;171558,99;28720,08;0,105;386,74;7514;17;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;ATLANTICO;SANTO TOMAS;649908685;102681,28;33629,83;0;744,04;5333;36;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;ATLANTICO;PALMAR DE VARELA;650008520;104117,8;27915,83;0;599,733;4882;25;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;ATLANTICO;SABANAGRANDE;650108634;106337,59;33629,83;0;708,817;5685;13;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;ATLANTICO;MALAMBO;650208433;105773,4;33629,83;0;2818,903;14674;38;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;ATLANTICO;BARANOA;881508078;118690,09;33629,83;0;1481,593;13441;89;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;NOVIEMBRE;LA GUAJIRA;FONSECA;976044279;99790,53;75109,27;0;908,328;5894;123;2019-12-23
2044;INTERASEO S.A.S.  E.S.P.;2019;OCTUBRE;LA GUAJIRA;RIOHACHA;648844001;88547,84;60385,98;0,581;3784,69;34098;461;2019-11-25
2044;INTERASEO S.A.S.  E.S.P.;2019;OCTUBRE;LA GUAJIRA;SAN JUAN DEL CESAR;648944650;127628,88;77013,94;0;701,698;6073;95;2019-11-25
2044;INTERASEO S.A.S.  E.S.P.;2019;OCTUBRE;TOLIMA;IBAGUE;649073001;102163,66;32934,45;0,438;12568,485;177125;1285;2019-11-25
