|PERIODO_NUEVO|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|AÑO|Total_x|Departamento|Municipio|REGION|Tasa_apro|Ton_percapita_apro|kg_percapita_apro
3970|2019-04|CALDAS-CHINCHINA|945.47|33.66|2019|51773|CALDAS|CHINCHINA|EJE CAFETERO|3.437745753883549|0.0006501458289069591|0.6501458289069592
3971|2021-06|ANTIOQUIA-BARBOSA|475.48|33.55|2021|55201|ANTIOQUIA|BARBOSA|EJE CAFETERO|6.590967133567766|0.0006077788445861487|0.6077788445861487
3972|2021-06|ANTIOQUIA-BARBOSA|475.48|33.55|2021|55201|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|6.590967133567766|0.0006077788445861487|0.6077788445861487
3973|2020-07|HUILA-PITALITO|1860.89|33.53|2020|128630|HUILA|PITALITO|CENTRO SUR|1.769934861329589|0.00026067013915882765|0.26067013915882764
3974|2020-05|NORTE DE SANTANDER-PAMPLONA|883.0|33.510000000000005|2020|53909|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|3.6562612519230564|0.0006216030718432916|0.6216030718432916
3975|2021-12|VALLE DEL CAUCA-JAMUNDI|4538.752|33.51|2021|168079|VALLE DEL CAUCA|JAMUNDI|PACIFICO|0.7328976336001741|0.0001993705340940867|0.1993705340940867
3976|2019-05|NORTE DE SANTANDER-PAMPLONA|1203.0|33.501|2019|52240|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|2.709338690385208|0.0006412901990811639|0.6412901990811639
3977|2021-07|ANTIOQUIA-GUARNE|505.0|33.5|2021|59073|ANTIOQUIA|GUARNE|EJE CAFETERO|6.220984215413185|0.0005670949503157111|0.5670949503157111
3978|2021-04|CAQUETA-FLORENCIA|2992.48|33.49|2021|174839|CAQUETA|FLORENCIA|CENTRO SUR|1.1067525454647602|0.0001915476524116473|0.1915476524116473
3979|2021-04|CAQUETA-FLORENCIA|2992.48|33.49|2021|174839|CAQUETA|FLORENCIA|PACIFICO|1.1067525454647602|0.0001915476524116473|0.1915476524116473
3980|2018-07|CUNDINAMARCA-FUSAGASUGA|2778.76|33.4695|2018|138498|CUNDINAMARCA|FUSAGASUGA|CENTRO ORIENTE|1.1901411317959645|0.00024166052939392625|0.24166052939392627
3981|2018-12|VALLE DEL CAUCA-CANDELARIA|1756.0|33.428|2018|91825|VALLE DEL CAUCA|CANDELARIA|PACIFICO|1.8680829851773864|0.00036404029403757146|0.3640402940375715
3982|2018-12|VALLE DEL CAUCA-CANDELARIA|1756.0|33.428|2018|91825|VALLE DEL CAUCA|CANDELARIA|CARIBE|1.8680829851773864|0.00036404029403757146|0.3640402940375715
3983|2017-12|CUNDINAMARCA-CAJICA|1717.99|33.4105|2017|77498|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|1.9076447677158936|0.00043111435133809904|0.43111435133809906
3984|2020-03|NORTE DE SANTANDER-VILLA DEL ROSARIO|2136.0|33.34|2020|111254|NORTE DE SANTANDER|VILLA DEL ROSARIO|CENTRO ORIENTE|1.536872965971217|0.0002996746184406853|0.2996746184406853
3985|2020-05|NORTE DE SANTANDER-VILLA DEL ROSARIO|2136.0|33.32|2020|111254|NORTE DE SANTANDER|VILLA DEL ROSARIO|CENTRO ORIENTE|1.5359651872476165|0.0002994948496233843|0.2994948496233843
3986|2018-04|CORDOBA-CERETE|1412.053|33.306|2018|105815|CORDOBA|CERETE|CARIBE|2.3043409976344975|0.00031475688701979867|0.31475688701979865
3987|2019-01|CESAR-AGUACHICA|4954.0|33.3|2019|114569|CESAR|AGUACHICA|CARIBE|0.6676959477071761|0.00029065454005882914|0.2906545400588291
3988|2018-06|ATLANTICO-GALAPA|613.0|33.29|2018|60708|ATLANTICO|GALAPA|CARIBE|5.150938433211097|0.0005483626540159452|0.5483626540159452
3989|2017-11|CUNDINAMARCA-CAJICA|1717.99|33.216899999999995|2017|77498|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|1.8968004294638172|0.00042861622235412523|0.4286162223541252
3990|2018-10|ATLANTICO-MALAMBO|2925.805|33.2168|2018|128203|ATLANTICO|MALAMBO|CARIBE|1.1225601649842525|0.00025909534098266033|0.25909534098266035
3991|2019-04|CUNDINAMARCA-TOCANCIPA|828.531|33.122|2019|43020|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|3.8440068101660416|0.0007699209669920967|0.7699209669920968
3992|2016-06|ANTIOQUIA-EL CARMEN DE VIBORAL|535.48|33.11|2016|57208|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|5.823176629909073|0.0005787652076632638|0.5787652076632638
3993|2018-01|VALLE DEL CAUCA-PALMIRA|6191.52|33.08|2018|349294|VALLE DEL CAUCA|PALMIRA|PACIFICO|0.5314397712302797|9.470531987380258e-05|0.09470531987380258
3994|2019-07|NORTE DE SANTANDER-PAMPLONA|1126.6|33.047|2019|52240|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|2.849746517690297|0.0006325995405819294|0.6325995405819295
3995|2019-09|ANTIOQUIA-BARBOSA|657.47|33.03|2019|53242|ANTIOQUIA|BARBOSA|EJE CAFETERO|4.783490224475019|0.0006203748920025544|0.6203748920025545
3996|2019-09|ANTIOQUIA-BARBOSA|657.47|33.03|2019|53242|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|4.783490224475019|0.0006203748920025544|0.6203748920025545
3997|2021-11|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|410.312|33.01|2021|23244|ANTIOQUIA|SAN PEDRO DE LOS MILAGROS|EJE CAFETERO|7.446055011932636|0.0014201514369299602|1.4201514369299602
3998|2020-08|CUNDINAMARCA-VILLETA|573.09|32.95|2020|29128|CUNDINAMARCA|VILLETA|CENTRO ORIENTE|5.436934855785096|0.0011312139522109313|1.1312139522109312
3999|2020-06|BOYACA-PUERTO BOYACA|613.3|32.910000000000004|2020|48271|BOYACA|PUERTO BOYACA|CENTRO ORIENTE|5.092771699602298|0.0006817758074206046|0.6817758074206046
4000|2021-10|VALLE DEL CAUCA-GUACARI|417.9|32.86|2021|33759|VALLE DEL CAUCA|GUACARI|PACIFICO|7.289910373591269|0.0009733700642791551|0.9733700642791551
4001|2018-02|ATLANTICO-GALAPA|613.0|32.814|2018|60708|ATLANTICO|GALAPA|CARIBE|5.081029522432156|0.0005405218422613164|0.5405218422613164
4002|2020-04|ANTIOQUIA-EL CARMEN DE VIBORAL|511.93|32.81|2020|62581|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|6.023056871167897|0.0005242805324299708|0.5242805324299707
4003|2019-05|VALLE DEL CAUCA-CANDELARIA|1937.65|32.782|2019|93183|VALLE DEL CAUCA|CANDELARIA|PACIFICO|1.6636960828894372|0.00035180236738460875|0.35180236738460874
4004|2019-05|VALLE DEL CAUCA-CANDELARIA|1937.65|32.782|2019|93183|VALLE DEL CAUCA|CANDELARIA|CARIBE|1.6636960828894372|0.00035180236738460875|0.35180236738460874
4005|2018-08|ARAUCA-ARAUCA|1963.05|32.768|2018|85585|ARAUCA|ARAUCA|LLANO |1.6418330729555501|0.000382870830168838|0.38287083016883805
4006|2021-11|VALLE DEL CAUCA-JAMUNDI|4538.752|32.730000000000004|2021|168079|VALLE DEL CAUCA|JAMUNDI|PACIFICO|0.7159603822130329|0.00019472985917336493|0.19472985917336494
4007|2017-09|BOYACA-TUNJA|4227.97|32.666|2017|169883|BOYACA|TUNJA|CENTRO ORIENTE|0.7666930477046148|0.00019228527869180552|0.19228527869180553
4008|2020-09|NORTE DE SANTANDER-PAMPLONA|855.0|32.58|2020|53909|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|3.670655039545731|0.000604351777996253|0.604351777996253
4009|2019-05|ATLANTICO-GALAPA|616.0|32.571|2019|64260|ATLANTICO|GALAPA|CARIBE|5.021963670901104|0.0005068627450980392|0.5068627450980392
4010|2021-12|META-SAN MARTIN|345.0|32.54|2021|26718|META|SAN MARTIN|LLANO |8.61895428298988|0.0012179055318511864|1.2179055318511864
4011|2021-12|META-SAN MARTIN|345.0|32.54|2021|26718|META|SAN MARTIN|CARIBE|8.61895428298988|0.0012179055318511864|1.2179055318511864
4012|2021-05|ATLANTICO-SABANALARGA|2198.0|32.5|2021|101843|ATLANTICO|SABANALARGA|CARIBE|1.4570724052902937|0.0003191186434020993|0.3191186434020993
4013|2021-05|ATLANTICO-SABANALARGA|2198.0|32.5|2021|101843|ATLANTICO|SABANALARGA|EJE CAFETERO|1.4570724052902937|0.0003191186434020993|0.3191186434020993
4014|2021-05|ATLANTICO-SABANALARGA|2198.0|32.5|2021|101843|ATLANTICO|SABANALARGA|LLANO |1.4570724052902937|0.0003191186434020993|0.3191186434020993
4015|2018-11|ANTIOQUIA-BARBOSA|690.4|32.4803|2018|51969|ANTIOQUIA|BARBOSA|EJE CAFETERO|4.493178192848802|0.0006249937462718158|0.6249937462718158
4016|2018-11|ANTIOQUIA-BARBOSA|690.4|32.4803|2018|51969|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|4.493178192848802|0.0006249937462718158|0.6249937462718158
4017|2020-05|LA GUAJIRA-MAICAO|3053.323|32.46|2020|185072|LA GUAJIRA|MAICAO|CARIBE|1.0519210197217368|0.00017539119910089048|0.1753911991008905
4018|2021-07|ANTIOQUIA-BARBOSA|475.84|32.41|2021|55201|ANTIOQUIA|BARBOSA|EJE CAFETERO|6.37678307919331|0.000587127044799913|0.5871270447999131
4019|2021-07|ANTIOQUIA-BARBOSA|475.84|32.41|2021|55201|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|6.37678307919331|0.000587127044799913|0.5871270447999131
4020|2019-08|NORTE DE SANTANDER-VILLA DEL ROSARIO|1892.0|32.31|2019|107288|NORTE DE SANTANDER|VILLA DEL ROSARIO|CENTRO ORIENTE|1.6790433973736043|0.0003011520393706659|0.3011520393706659
4021|2021-09|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|410.312|32.3|2021|23244|ANTIOQUIA|SAN PEDRO DE LOS MILAGROS|EJE CAFETERO|7.297587955139037|0.001389605919807262|1.389605919807262
4022|2021-09|VALLE DEL CAUCA-GUACARI|417.9|32.29|2021|33759|VALLE DEL CAUCA|GUACARI|PACIFICO|7.172527155201138|0.0009564856778933026|0.9564856778933025
4023|2020-05|QUINDIO-ARMENIA|6659.73|32.26|2020|304764|QUINDIO|ARMENIA|EJE CAFETERO|0.48206886142985866|0.0001058523972647688|0.1058523972647688
4024|2020-05|QUINDIO-ARMENIA|6659.73|32.26|2020|304764|QUINDIO|ARMENIA|EJE CAFETERO|0.48206886142985866|0.0001058523972647688|0.1058523972647688
4025|2020-12|VALLE DEL CAUCA-YUMBO|4823.29|32.25|2020|110069|VALLE DEL CAUCA|YUMBO|PACIFICO|0.6641897708596778|0.00029299802850938955|0.29299802850938955
4026|2018-07|NORTE DE SANTANDER-PAMPLONA|1053.0|32.222|2018|50025|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|2.969162070064927|0.0006441179410294853|0.6441179410294853
4027|2018-04|ANTIOQUIA-CALDAS|1231.752|32.196|2018|79638|ANTIOQUIA|CALDAS|EJE CAFETERO|2.5472566909398173|0.000404279364122655|0.40427936412265497
4028|2018-04|ANTIOQUIA-CALDAS|1231.752|32.196|2018|79638|ANTIOQUIA|CALDAS|CENTRO ORIENTE|2.5472566909398173|0.000404279364122655|0.40427936412265497
4029|2019-09|VALLE DEL CAUCA-CARTAGO|2610.05|32.09|2019|136596|VALLE DEL CAUCA|CARTAGO|PACIFICO|1.214545784856215|0.00023492635216258164|0.23492635216258165
4030|2019-07|RISARALDA-DOSQUEBRADAS|6927.82|32.063|2019|220771|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|0.46068303159693924|0.00014523193716566035|0.14523193716566035
4031|2017-11|BOYACA-TUNJA|4227.97|32.049|2017|169883|BOYACA|TUNJA|CENTRO ORIENTE|0.7523205882415078|0.00018865336731750676|0.18865336731750676
4032|2021-08|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|410.312|32.04|2021|23244|ANTIOQUIA|SAN PEDRO DE LOS MILAGROS|EJE CAFETERO|7.243100517235142|0.0013784202374806402|1.3784202374806402
4033|2021-11|ANTIOQUIA-EL SANTUARIO|546.2|31.92|2021|37173|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5.521345049470698|0.0008586877572431604|0.8586877572431605
4034|2021-01|VALLE DEL CAUCA-PRADERA|861.69|31.92|2021|48424|VALLE DEL CAUCA|PRADERA|PACIFICO|3.5720280659348043|0.0006591772674706758|0.6591772674706757
4035|2018-06|CUNDINAMARCA-FUSAGASUGA|2730.0|31.9015|2018|138498|CUNDINAMARCA|FUSAGASUGA|CENTRO ORIENTE|1.1550556745054086|0.00023033906626810494|0.23033906626810494
4036|2021-05|ANTIOQUIA-BARBOSA|475.48|31.87|2021|55201|ANTIOQUIA|BARBOSA|EJE CAFETERO|6.28165960382379|0.0005773446133222225|0.5773446133222224
4037|2021-05|ANTIOQUIA-BARBOSA|475.48|31.87|2021|55201|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|6.28165960382379|0.0005773446133222225|0.5773446133222224
4038|2020-05|VALLE DEL CAUCA-JAMUNDI|4708.889999999999|31.809999999999995|2020|167147|VALLE DEL CAUCA|JAMUNDI|PACIFICO|0.6709979538886661|0.00019031152219303962|0.19031152219303962
4039|2017-12|CUNDINAMARCA-ZIPAQUIRA|2195.0|31.7636|2017|123742|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.4264468846176577|0.00025669214979554233|0.25669214979554233
4040|2016-08|CUNDINAMARCA-ZIPAQUIRA|2066.0|31.703|2016|118023|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.5113197626165382|0.0002686171339484677|0.2686171339484677
4041|2019-10|CORDOBA-LORICA|791.658|31.66|2019|114666|CORDOBA|LORICA|CARIBE|3.8454157445847166|0.00027610625643172343|0.27610625643172343
4042|2021-01|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|396.208|31.64|2021|23244|ANTIOQUIA|SAN PEDRO DE LOS MILAGROS|EJE CAFETERO|7.3951496793253675|0.0013612114954396834|1.3612114954396834
4043|2019-12|ATLANTICO-PUERTO COLOMBIA|1083.0|31.54|2019|51695|ATLANTICO|PUERTO COLOMBIA|CARIBE|2.8298670303443574|0.0006101170325950285|0.6101170325950286
4044|2019-12|ATLANTICO-PUERTO COLOMBIA|1083.0|31.54|2019|51695|ATLANTICO|PUERTO COLOMBIA|LLANO |2.8298670303443574|0.0006101170325950285|0.6101170325950286
4045|2019-04|CESAR-AGUACHICA|4954.0|31.5|2019|114569|CESAR|AGUACHICA|CARIBE|0.6318323137097583|0.000274943483839433|0.274943483839433
4046|2017-12|RISARALDA-PEREIRA|12311.65|31.4263|2017|462668|RISARALDA|PEREIRA|EJE CAFETERO|0.2546067061094|6.792408379226574e-05|0.06792408379226574
4047|2021-09|CORDOBA-TIERRALTA|798.275|31.42|2021|95973|CORDOBA|TIERRALTA|CARIBE|3.786933752764571|0.0003273837433444823|0.32738374334448234
4048|2019-05|RISARALDA-DOSQUEBRADAS|6908.58|31.4|2019|220771|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|0.45245087161634473|0.0001422288253439084|0.1422288253439084
4049|2020-02|ANTIOQUIA-LA ESTRELLA|3506.294|31.39|2020|75517|ANTIOQUIA|LA ESTRELLA|EJE CAFETERO|0.8873036709892688|0.0004156679952858297|0.4156679952858297
4050|2018-10|CUNDINAMARCA-FACATATIVA|2553.82|31.35|2018|139441|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|1.2126862063229886|0.00022482627060907483|0.2248262706090748
4051|2020-03|ANTIOQUIA-BARBOSA|57509.85|31.34|2020|54347|ANTIOQUIA|BARBOSA|EJE CAFETERO|0.05446533170412361|0.0005766647653044326|0.5766647653044327
4052|2020-03|ANTIOQUIA-BARBOSA|57509.85|31.34|2020|54347|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|0.05446533170412361|0.0005766647653044326|0.5766647653044327
4053|2021-10|ANTIOQUIA-GUARNE|505.0|31.33|2021|59073|ANTIOQUIA|GUARNE|EJE CAFETERO|5.841552775343538|0.0005303607401012306|0.5303607401012307
4054|2019-11|NORTE DE SANTANDER-PAMPLONA|1003.0|31.3|2019|52240|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|3.0262012955622164|0.0005991577335375191|0.5991577335375191
4055|2017-11|ANTIOQUIA-EL CARMEN DE VIBORAL|518.79|31.295|2017|58120|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|5.689120772244291|0.0005384549208534068|0.5384549208534068
4056|2020-08|ANTIOQUIA-LA ESTRELLA|1603.005|31.270000000000003|2020|75517|ANTIOQUIA|LA ESTRELLA|EJE CAFETERO|1.9133866699300914|0.00041407894911079626|0.4140789491107963
4057|2019-10|CORDOBA-SAHAGUN|1168.203|31.27|2019|109052|CORDOBA|SAHAGUN|CARIBE|2.606978231273234|0.00028674393867145946|0.2867439386714595
4058|2020-08|HUILA-PITALITO|2350.07|31.26|2020|128630|HUILA|PITALITO|CENTRO SUR|1.3127118039079|0.00024302262302728758|0.24302262302728758
4059|2017-12|ANTIOQUIA-CALDAS|1208.937|31.121|2017|78000|ANTIOQUIA|CALDAS|EJE CAFETERO|2.5096406780973144|0.00039898717948717947|0.3989871794871795
4060|2017-12|ANTIOQUIA-CALDAS|1208.937|31.121|2017|78000|ANTIOQUIA|CALDAS|CENTRO ORIENTE|2.5096406780973144|0.00039898717948717947|0.3989871794871795
4061|2017-04|ANTIOQUIA-CALDAS|1195.3780000000002|31.012|2017|78000|ANTIOQUIA|CALDAS|EJE CAFETERO|2.528722510783682|0.0003975897435897436|0.3975897435897436
4062|2017-04|ANTIOQUIA-CALDAS|1195.3780000000002|31.012|2017|78000|ANTIOQUIA|CALDAS|CENTRO ORIENTE|2.528722510783682|0.0003975897435897436|0.3975897435897436
4063|2021-04|ANTIOQUIA-BARBOSA|475.48|31.01|2021|55201|ANTIOQUIA|BARBOSA|EJE CAFETERO|6.122529566230331|0.0005617651854133077|0.5617651854133078
4064|2021-04|ANTIOQUIA-BARBOSA|475.48|31.01|2021|55201|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|6.122529566230331|0.0005617651854133077|0.5617651854133078
4065|2021-01|CAQUETA-FLORENCIA|3193.84|30.99|2021|174839|CAQUETA|FLORENCIA|CENTRO SUR|0.9609808889150745|0.0001772487831662272|0.1772487831662272
4066|2021-01|CAQUETA-FLORENCIA|3193.84|30.99|2021|174839|CAQUETA|FLORENCIA|PACIFICO|0.9609808889150745|0.0001772487831662272|0.1772487831662272
4067|2019-07|ANTIOQUIA-EL SANTUARIO|521.152|30.97495|2019|36043|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5.610113760974717|0.0008593887856171795|0.8593887856171795
4068|2017-04|CESAR-VALLEDUPAR|11861.08|30.95625|2017|474596|CESAR|VALLEDUPAR|CARIBE|0.26031076048897855|6.522652951141603e-05|0.06522652951141603
4069|2019-08|RISARALDA-DOSQUEBRADAS|6916.92|30.92|2019|220771|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|0.44503039793662497|0.0001400546267399251|0.14005462673992508
4070|2017-02|VALLE DEL CAUCA-CARTAGO|2338.36|30.8955|2017|134923|VALLE DEL CAUCA|CARTAGO|PACIFICO|1.304017232417525|0.00022898616247785773|0.22898616247785772
4071|2020-10|CUNDINAMARCA-VILLA DE SAN DIEGO DE UBATE|609.57|30.880000000000003|2020|46911|CUNDINAMARCA|VILLA DE SAN DIEGO DE UBATE|CENTRO ORIENTE|4.821609805605434|0.0006582677836754706|0.6582677836754706
4072|2020-03|SUCRE-COROZAL|1090.87|30.79|2020|70853|SUCRE|COROZAL|CARIBE|2.7450386034983865|0.0004345616981638039|0.4345616981638039
4073|2021-12|ANTIOQUIA-BARBOSA|475.84|30.76|2021|55201|ANTIOQUIA|BARBOSA|EJE CAFETERO|6.071851559415713|0.000557236281951414|0.557236281951414
4074|2021-12|ANTIOQUIA-BARBOSA|475.84|30.76|2021|55201|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|6.071851559415713|0.000557236281951414|0.557236281951414
4075|2019-09|CUNDINAMARCA-ZIPAQUIRA|2437.0|30.74|2019|138654|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.2456741796137358|0.0002217029440189248|0.2217029440189248
4076|2021-03|VALLE DEL CAUCA-YUMBO|4944.06|30.72|2021|110683|VALLE DEL CAUCA|YUMBO|PACIFICO|0.6175147443706053|0.00027754939782983834|0.27754939782983834
4077|2019-09|RISARALDA-DOSQUEBRADAS|6893.68|30.72|2019|220771|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|0.44364854716654145|0.00013914871065493203|0.13914871065493203
4078|2017-11|ANTIOQUIA-EL SANTUARIO|429.022|30.717|2017|34862|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|6.681399663722242|0.0008811026332396305|0.8811026332396305
4079|2016-09|CUNDINAMARCA-ZIPAQUIRA|2066.0|30.709|2016|118023|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.4646286156066484|0.0002601950467281801|0.2601950467281801
4080|2019-04|ATLANTICO-GALAPA|616.0|30.708|2019|64260|ATLANTICO|GALAPA|CARIBE|4.748356290628846|0.0004778711484593837|0.4778711484593837
4081|2017-06|BOYACA-TUNJA|4089.0|30.685|2017|169883|BOYACA|TUNJA|CENTRO ORIENTE|0.744838501001897|0.00018062431202651235|0.18062431202651236
4082|2021-08|CORDOBA-TIERRALTA|798.275|30.63|2021|95973|CORDOBA|TIERRALTA|CARIBE|3.6952364866902716|0.00031915226157356756|0.3191522615735676
4083|2018-08|ATLANTICO-GALAPA|776.0|30.587|2018|60708|ATLANTICO|GALAPA|CARIBE|3.7921513736273957|0.0005038380444093035|0.5038380444093036
4084|2018-10|CESAR-AGUACHICA|5082.0|30.57|2018|109621|CESAR|AGUACHICA|CARIBE|0.5979380233424677|0.0002788699245582507|0.2788699245582507
4085|2016-12|SANTANDER-GIRON|3439.6000000000004|30.5568|2016|152478|SANTANDER|GIRON|CENTRO ORIENTE|0.8805596335012872|0.00020040136937787747|0.20040136937787748
4086|2021-12|VALLE DEL CAUCA-CARTAGO|2705.41|30.51|2021|138042|VALLE DEL CAUCA|CARTAGO|PACIFICO|1.1151641860873125|0.00022101968965966882|0.2210196896596688
4087|2019-03|CUNDINAMARCA-TOCANCIPA|828.531|30.501|2019|43020|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|3.5506244237700115|0.0007089958158995816|0.7089958158995816
4088|2019-02|ANTIOQUIA-BARBOSA|710.6999999999999|30.4506|2019|53242|ANTIOQUIA|BARBOSA|EJE CAFETERO|4.108557693942365|0.0005719281770031179|0.5719281770031178
4089|2019-02|ANTIOQUIA-BARBOSA|710.6999999999999|30.4506|2019|53242|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|4.108557693942365|0.0005719281770031179|0.5719281770031178
4090|2018-12|RISARALDA-PEREIRA|12425.72|30.41825|2018|467269|RISARALDA|PEREIRA|EJE CAFETERO|0.24420289330041758|6.509794144272357e-05|0.06509794144272357
4091|2016-04|CUNDINAMARCA-ZIPAQUIRA|2062.0|30.371|2016|118023|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.4515112281712945|0.0002573311981562916|0.2573311981562916
4092|2021-11|VALLE DEL CAUCA-CANDELARIA|2443.46|30.36|2021|94736|VALLE DEL CAUCA|CANDELARIA|PACIFICO|1.2272517806469345|0.0003204695152845803|0.3204695152845803
4093|2021-11|VALLE DEL CAUCA-CANDELARIA|2443.46|30.36|2021|94736|VALLE DEL CAUCA|CANDELARIA|CARIBE|1.2272517806469345|0.0003204695152845803|0.3204695152845803
4094|2019-04|CUNDINAMARCA-ZIPAQUIRA|2442.0|30.3|2019|138654|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.225579419973304|0.00021852957722099615|0.21852957722099614
4095|2021-03|CUNDINAMARCA-RICAURTE|433.98|30.24|2021|14941|CUNDINAMARCA|RICAURTE|CENTRO ORIENTE|6.514152772392399|0.002023960912924168|2.023960912924168
4096|2021-03|CUNDINAMARCA-RICAURTE|433.98|30.24|2021|14941|CUNDINAMARCA|RICAURTE|PACIFICO|6.514152772392399|0.002023960912924168|2.023960912924168
4097|2021-05|MAGDALENA-FUNDACION|1224.973|30.23|2021|71572|MAGDALENA|FUNDACION|CARIBE|2.408375378325259|0.00042237187727044097|0.42237187727044095
4098|2018-12|CUNDINAMARCA-ZIPAQUIRA|2323.0|30.2|2018|130537|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.2833588305286419|0.00023135203045879712|0.23135203045879713
4099|2020-12|VALLE DEL CAUCA-PRADERA|814.11|30.18|2020|48165|VALLE DEL CAUCA|PRADERA|PACIFICO|3.5746011441566283|0.0006265960759887885|0.6265960759887885
4100|2016-06|CUNDINAMARCA-ZIPAQUIRA|2062.0|30.165|2016|118023|CUNDINAMARCA|ZIPAQUIRA|CENTRO ORIENTE|1.4418078880011853|0.00025558577565389795|0.25558577565389795
4101|2018-04|ATLANTICO-GALAPA|613.0|30.149|2018|60708|ATLANTICO|GALAPA|CARIBE|4.687716221279984|0.000496623179811557|0.496623179811557
4102|2021-11|ANTIOQUIA-BARBOSA|475.84|30.11|2021|55201|ANTIOQUIA|BARBOSA|EJE CAFETERO|5.951180946733866|0.00054546113295049|0.54546113295049
4103|2021-11|ANTIOQUIA-BARBOSA|475.84|30.11|2021|55201|ANTIOQUIA|BARBOSA|CENTRO ORIENTE|5.951180946733866|0.00054546113295049|0.54546113295049
4104|2020-08|ATLANTICO-GALAPA|632.0|30.01|2020|67021|ATLANTICO|GALAPA|CARIBE|4.5331641515989185|0.0004477701019083571|0.4477701019083571
4105|2021-02|VALLE DEL CAUCA-YUMBO|4944.06|30.0|2021|110683|VALLE DEL CAUCA|YUMBO|PACIFICO|0.6031290334254109|0.0002710443338182015|0.2710443338182015
4106|2021-06|CESAR-BOSCONIA|935.29|29.96|2021|44235|CESAR|BOSCONIA|CARIBE|3.103859103859104|0.0006772917373120832|0.6772917373120833
4107|2017-10|CORDOBA-CERETE|1441.752|29.91|2017|104390|CORDOBA|CERETE|CARIBE|2.032396025717862|0.00028652169748060157|0.2865216974806016
4108|2017-06|CESAR-VALLEDUPAR|11861.078|29.90075|2017|474596|CESAR|VALLEDUPAR|CARIBE|0.25145743364481243|6.300253268042714e-05|0.06300253268042715
4109|2016-12|VALLE DEL CAUCA-CARTAGO|2177.96|29.8953|2016|134759|VALLE DEL CAUCA|CARTAGO|PACIFICO|1.3540425407407812|0.00022184269696272604|0.22184269696272604
4110|2019-01|ATLANTICO-PUERTO COLOMBIA|1256.0|29.87|2019|51695|ATLANTICO|PUERTO COLOMBIA|CARIBE|2.3229408882701987|0.0005778121675210369|0.5778121675210369
4111|2019-01|ATLANTICO-PUERTO COLOMBIA|1256.0|29.87|2019|51695|ATLANTICO|PUERTO COLOMBIA|LLANO |2.3229408882701987|0.0005778121675210369|0.5778121675210369
4112|2018-07|ATLANTICO-GALAPA|613.0|29.72|2018|60708|ATLANTICO|GALAPA|CARIBE|4.624097585262634|0.0004895565658562298|0.48955656585622975
4113|2018-11|CUNDINAMARCA-TOCANCIPA|750.2090000000001|29.695|2018|39996|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|3.8075198998851136|0.0007424492449244924|0.7424492449244924
4114|2018-11|ATLANTICO-MALAMBO|2925.805|29.6213|2018|128203|ATLANTICO|MALAMBO|CARIBE|1.0022682683713007|0.00023104997542959215|0.23104997542959216
